id,name
ocd-division/country:cz/region:10,Hlavní město Praha
ocd-division/country:cz/region:20,Středočeský
ocd-division/country:cz/region:31,Jihočeský
ocd-division/country:cz/region:32,Plzeňský
ocd-division/country:cz/region:41,Karlovarský
ocd-division/country:cz/region:42,Ústecký
ocd-division/country:cz/region:51,Liberecký
ocd-division/country:cz/region:52,Královéhradecký
ocd-division/country:cz/region:53,Pardubický
ocd-division/country:cz/region:63,Vysočina
ocd-division/country:cz/region:64,Jihomoravský
ocd-division/country:cz/region:71,Olomoucký
ocd-division/country:cz/region:72,Zlínský
ocd-division/country:cz/region:80,Moravskoslezský
