id,name
ocd-division/country:cz,Czech Republic
ocd-division/country:cz/capital_city:10,Prague
ocd-division/country:cz/region:20,Central Bohemia
ocd-division/country:cz/region:31,South Bohemia
ocd-division/country:cz/region:32,Plzeň
ocd-division/country:cz/region:41,Karlovy Vary
ocd-division/country:cz/region:42,Ústí nad Labem
ocd-division/country:cz/region:51,Liberec
ocd-division/country:cz/region:52,Hradec Králové
ocd-division/country:cz/region:53,Pardubice
ocd-division/country:cz/region:63,Vysočina
ocd-division/country:cz/region:64,South Moravia
ocd-division/country:cz/region:71,Olomouc
ocd-division/country:cz/region:72,Zlín
ocd-division/country:cz/region:80,Moravia-Silesia
