id,name
ocd-division/country:bg,Bulgaria
ocd-division/country:bg/izbiratelni_rajoni:blagoevgrad,Blagoevgrad
ocd-division/country:bg/izbiratelni_rajoni:burgas,Burgas
ocd-division/country:bg/izbiratelni_rajoni:varna,Varna
ocd-division/country:bg/izbiratelni_rajoni:veliko_tarnovo,Veliko Tarnovo
ocd-division/country:bg/izbiratelni_rajoni:vidin,Vidin
ocd-division/country:bg/izbiratelni_rajoni:vratsa,Vratsa
ocd-division/country:bg/izbiratelni_rajoni:gabrovo,Gabrovo
ocd-division/country:bg/izbiratelni_rajoni:dobrich,Dobrich
ocd-division/country:bg/izbiratelni_rajoni:kardzhali,Kardzhali
ocd-division/country:bg/izbiratelni_rajoni:kyustendil,Kyustendil
ocd-division/country:bg/izbiratelni_rajoni:lovech,Lovech
ocd-division/country:bg/izbiratelni_rajoni:montana,Montana
ocd-division/country:bg/izbiratelni_rajoni:pazardzhik,Pazardzhik
ocd-division/country:bg/izbiratelni_rajoni:pernik,Pernik
ocd-division/country:bg/izbiratelni_rajoni:pleven,Pleven
ocd-division/country:bg/izbiratelni_rajoni:plovdiv_grad,Plovdiv City
ocd-division/country:bg/izbiratelni_rajoni:plovdiv_oblast,Plovdiv Province
ocd-division/country:bg/izbiratelni_rajoni:razgrad,Razgrad
ocd-division/country:bg/izbiratelni_rajoni:ruse,Ruse
ocd-division/country:bg/izbiratelni_rajoni:silistra,Silistra
ocd-division/country:bg/izbiratelni_rajoni:sliven,Sliven
ocd-division/country:bg/izbiratelni_rajoni:smolyan,Smolyan
ocd-division/country:bg/izbiratelni_rajoni:sofia_1,Sofia City 1
ocd-division/country:bg/izbiratelni_rajoni:sofia_2,Sofia City 2
ocd-division/country:bg/izbiratelni_rajoni:sofia_3,Sofia City 3
ocd-division/country:bg/izbiratelni_rajoni:sofia_oblast,Sofia Province
ocd-division/country:bg/izbiratelni_rajoni:stara_zagora,Stara Zagora
ocd-division/country:bg/izbiratelni_rajoni:targovishte,Targovishte
ocd-division/country:bg/izbiratelni_rajoni:haskovo,Haskovo
ocd-division/country:bg/izbiratelni_rajoni:shumen,Shumen
ocd-division/country:bg/izbiratelni_rajoni:yambol,Yambol
