id,name
ocd-division/country:my/state:01/ed:ayer_hitam,Ayer Hitam
ocd-division/country:my/state:01/ed:bakri,Bakri
ocd-division/country:my/state:01/ed:batu_pahat,Batu Pahat
ocd-division/country:my/state:01/ed:gelang_patah,Gelang Patah
ocd-division/country:my/state:01/ed:iskandar_puteri,Iskandar Puteri
ocd-division/country:my/state:01/ed:johor_bahru,Johor Bahru
ocd-division/country:my/state:01/ed:kluang,Kluang
ocd-division/country:my/state:01/ed:kota_tinggi,Kota Tinggi
ocd-division/country:my/state:01/ed:kulai,Kulai
ocd-division/country:my/state:01/ed:labis,Labis
ocd-division/country:my/state:01/ed:ledang,Ledang
ocd-division/country:my/state:01/ed:mersing,Mersing
ocd-division/country:my/state:01/ed:muar,Muar
ocd-division/country:my/state:01/ed:pagoh,Pagoh
ocd-division/country:my/state:01/ed:parit_sulong,Parit Sulong
ocd-division/country:my/state:01/ed:pasir_gudang,Pasir Gudang
ocd-division/country:my/state:01/ed:pengerang,Pengerang
ocd-division/country:my/state:01/ed:pontian,Pontian
ocd-division/country:my/state:01/ed:pulai,Pulai
ocd-division/country:my/state:01/ed:segamat,Segamat
ocd-division/country:my/state:01/ed:sekijang,Sekijang
ocd-division/country:my/state:01/ed:sembrong,Sembrong
ocd-division/country:my/state:01/ed:simpang_renggam,Simpang Renggam
ocd-division/country:my/state:01/ed:sri_gading,Sri Gading
ocd-division/country:my/state:01/ed:tanjong_piai,Tanjong Piai
ocd-division/country:my/state:01/ed:tebrau,Tebrau
ocd-division/country:my/state:01/ed:tenggara,Tenggara
ocd-division/country:my/state:02/ed:alor_setar,Alor Setar
ocd-division/country:my/state:02/ed:baling,Baling
ocd-division/country:my/state:02/ed:jerai,Jerai
ocd-division/country:my/state:02/ed:jerlun,Jerlun
ocd-division/country:my/state:02/ed:kuala_kedah,Kuala Kedah
ocd-division/country:my/state:02/ed:kubang_pasu,Kubang Pasu
ocd-division/country:my/state:02/ed:kulim-bandar_baharu,Kulim-Bandar Baharu
ocd-division/country:my/state:02/ed:langkawi,Langkawi
ocd-division/country:my/state:02/ed:merbok,Merbok
ocd-division/country:my/state:02/ed:padang_serai,Padang Serai
ocd-division/country:my/state:02/ed:padang_terap,Padang Terap
ocd-division/country:my/state:02/ed:pendang,Pendang
ocd-division/country:my/state:02/ed:pokok_sena,Pokok Sena
ocd-division/country:my/state:02/ed:sik,Sik
ocd-division/country:my/state:02/ed:sungai_petani,Sungai Petani
ocd-division/country:my/state:03/ed:bachok,Bachok
ocd-division/country:my/state:03/ed:gua_musang,Gua Musang
ocd-division/country:my/state:03/ed:jeli,Jeli
ocd-division/country:my/state:03/ed:ketereh,Ketereh
ocd-division/country:my/state:03/ed:kota_bharu,Kota Bharu
ocd-division/country:my/state:03/ed:kuala_krai,Kuala Krai
ocd-division/country:my/state:03/ed:kubang_kerian,Kubang Kerian
ocd-division/country:my/state:03/ed:machang,Machang
ocd-division/country:my/state:03/ed:pasir_mas,Pasir Mas
ocd-division/country:my/state:03/ed:pasir_puteh,Pasir Puteh
ocd-division/country:my/state:03/ed:pengkalan_chepa,Pengkalan Chepa
ocd-division/country:my/state:03/ed:rantau_panjang,Rantau Panjang
ocd-division/country:my/state:03/ed:tanah_merah,Tanah Merah
ocd-division/country:my/state:03/ed:tumpat,Tumpat
ocd-division/country:my/state:04/ed:alor_gajah,Alor Gajah
ocd-division/country:my/state:04/ed:bukit_katil,Bukit Katil
ocd-division/country:my/state:04/ed:hang_tuah_jaya,Hang Tuah Jaya
ocd-division/country:my/state:04/ed:jasin,Jasin
ocd-division/country:my/state:04/ed:kota_melaka,Kota Melaka
ocd-division/country:my/state:04/ed:masjid_tanah,Masjid Tanah
ocd-division/country:my/state:04/ed:tangga_batu,Tangga Batu
ocd-division/country:my/state:05/ed:jelebu,Jelebu
ocd-division/country:my/state:05/ed:jempol,Jempol
ocd-division/country:my/state:05/ed:kuala_pilah,Kuala Pilah
ocd-division/country:my/state:05/ed:port_dickson,Port Dickson
ocd-division/country:my/state:05/ed:rasah,Rasah
ocd-division/country:my/state:05/ed:rembau,Rembau
ocd-division/country:my/state:05/ed:seremban,Seremban
ocd-division/country:my/state:05/ed:tampin,Tampin
ocd-division/country:my/state:05/ed:telok_kemang,Telok Kemang
ocd-division/country:my/state:06/ed:bentong,Bentong
ocd-division/country:my/state:06/ed:bera,Bera
ocd-division/country:my/state:06/ed:cameron_highlands,Cameron Highlands
ocd-division/country:my/state:06/ed:indera_mahkota,Indera Mahkota
ocd-division/country:my/state:06/ed:jerantut,Jerantut
ocd-division/country:my/state:06/ed:kuala_krau,Kuala Krau
ocd-division/country:my/state:06/ed:kuantan,Kuantan
ocd-division/country:my/state:06/ed:lipis,Lipis
ocd-division/country:my/state:06/ed:maran,Maran
ocd-division/country:my/state:06/ed:paya_besar,Paya Besar
ocd-division/country:my/state:06/ed:pekan,Pekan
ocd-division/country:my/state:06/ed:raub,Raub
ocd-division/country:my/state:06/ed:rompin,Rompin
ocd-division/country:my/state:06/ed:temerloh,Temerloh
ocd-division/country:my/state:07/ed:bagan,Bagan
ocd-division/country:my/state:07/ed:balik_pulau,Balik Pulau
ocd-division/country:my/state:07/ed:batu_kawan,Batu Kawan
ocd-division/country:my/state:07/ed:bayan_baru,Bayan Baru
ocd-division/country:my/state:07/ed:bukit_bendera,Bukit Bendera
ocd-division/country:my/state:07/ed:bukit_gelugor,Bukit Gelugor
ocd-division/country:my/state:07/ed:bukit_mertajam,Bukit Mertajam
ocd-division/country:my/state:07/ed:jelutong,Jelutong
ocd-division/country:my/state:07/ed:kepala_batas,Kepala Batas
ocd-division/country:my/state:07/ed:nibong_tebal,Nibong Tebal
ocd-division/country:my/state:07/ed:permatang_pauh,Permatang Pauh
ocd-division/country:my/state:07/ed:tanjong,Tanjong
ocd-division/country:my/state:07/ed:tasek_gelugor,Tasek Gelugor
ocd-division/country:my/state:08/ed:bagan_datok,Bagan Datok
