id,name
ocd-division/country:pt,República Portuguesa
ocd-division/country:pt/city:aveiro,Aveiro
ocd-division/country:pt/city:beja,Beja
ocd-division/country:pt/city:braga,Braga
ocd-division/country:pt/city:bragança,Bragança
ocd-division/country:pt/state:castelo_branco,Castelo Branco
ocd-division/country:pt/city:coimbra,Coimbra
ocd-division/country:pt/city:évora,Évora
ocd-division/country:pt/state:faro,Faro
ocd-division/country:pt/city:guarda,Guarda
ocd-division/country:pt/city:leiria,Leiria
ocd-division/country:pt/city:lisboa,Lisboa
ocd-division/country:pt/state:portalegre,Portalegre
ocd-division/country:pt/city:porto,Porto
ocd-division/country:pt/city:santarém,Santarém
ocd-division/country:pt/city:setúbal,Setúbal
ocd-division/country:pt/state:viana_do_castelo,Viana do Castelo
ocd-division/country:pt/city:vila_real,Vila Real
ocd-division/country:pt/city:viseu,Viseu
ocd-division/country:pt/state:região_autónoma_dos_açores,Região Autónoma dos Açores
ocd-division/country:pt/state:região_autónoma_da_madeira,Região Autónoma da Madeira
ocd-division/country:pt/congressional:europa,Europa
ocd-division/country:pt/congressional:fora_da_europa,Fora da Europa

