id,name
ocd-division/country:pt,Portugal
ocd-division/country:pt/region:av,Aveiro
ocd-division/country:pt/region:be,Beja
ocd-division/country:pt/region:br,Braga
ocd-division/country:pt/region:ba,Bragança
ocd-division/country:pt/region:cb,Castelo Branco
ocd-division/country:pt/region:co,Coimbra
ocd-division/country:pt/region:ev,Évora
ocd-division/country:pt/region:fa,Faro
ocd-division/country:pt/region:gu,Guarda
ocd-division/country:pt/region:le,Leiria
ocd-division/country:pt/region:li,Lisboa
ocd-division/country:pt/region:pa,Portalegre
ocd-division/country:pt/region:po,Porto
ocd-division/country:pt/region:sa,Santarém
ocd-division/country:pt/region:se,Setúbal
ocd-division/country:pt/region:vc,Viana do Castelo
ocd-division/country:pt/region:vr,Vila Real
ocd-division/country:pt/region:vi,Viseu
ocd-division/country:pt/autonomous_region:ac,Região Autónoma dos Açores
ocd-division/country:pt/autonomous_region:ma,Região Autónoma da Madeira
ocd-division/country:pt/cd:europa,Europa
ocd-division/country:pt/cd:fora_da_europa,Fora da Europa
