id,name
ocd-division/country:us/state:al/cd:8,Alabama's 8th congressional district
ocd-division/country:us/state:al/cd:9,Alabama's 9th congressional district
ocd-division/country:us/state:al/cd:10,Alabama's 10th congressional district
ocd-division/country:us/state:ar/cd:5,Arkansas's 5th congressional district
ocd-division/country:us/state:ar/cd:6,Arkansas's 6th congressional district
ocd-division/country:us/state:ar/cd:7,Arkansas's 7th congressional district
ocd-division/country:us/state:ct/cd:6,Connecticut's 6th congressional district
ocd-division/country:us/state:ia/cd:6,Iowa's 6th congressional district
ocd-division/country:us/state:ia/cd:7,Iowa's 7th congressional district
ocd-division/country:us/state:ia/cd:8,Iowa's 8th congressional district
ocd-division/country:us/state:ia/cd:9,Iowa's 9th congressional district
ocd-division/country:us/state:ia/cd:10,Iowa's 10th congressional district
ocd-division/country:us/state:ia/cd:11,Iowa's 11th congressional district
ocd-division/country:us/state:il/cd:20,Illinois's 20th congressional district
ocd-division/country:us/state:il/cd:21,Illinois's 21st congressional district
ocd-division/country:us/state:il/cd:22,Illinois's 22nd congressional district
ocd-division/country:us/state:il/cd:23,Illinois's 23rd congressional district
ocd-division/country:us/state:il/cd:24,Illinois's 24th congressional district
ocd-division/country:us/state:il/cd:25,Illinois's 25th congressional district
ocd-division/country:us/state:il/cd:26,Illinois's 26th congressional district
ocd-division/country:us/state:in/cd:10,Indiana's 10th congressional district
ocd-division/country:us/state:in/cd:11,Indiana's 11th congressional district
ocd-division/country:us/state:in/cd:12,Indiana's 12th congressional district
ocd-division/country:us/state:in/cd:13,Indiana's 13th congressional district
ocd-division/country:us/state:ks/cd:5,Kansas's 5th congressional district
ocd-division/country:us/state:ks/cd:6,Kansas's 6th congressional district
ocd-division/country:us/state:ks/cd:7,Kansas's 7th congressional district
ocd-division/country:us/state:ks/cd:8,Kansas's 8th congressional district
ocd-division/country:us/state:ky/cd:7,Kentucky's 7th congressional district
ocd-division/country:us/state:ky/cd:8,Kentucky's 8th congressional district
ocd-division/country:us/state:ky/cd:9,Kentucky's 9th congressional district
ocd-division/country:us/state:ky/cd:10,Kentucky's 10th congressional district
ocd-division/country:us/state:ky/cd:11,Kentucky's 11th congressional district
ocd-division/country:us/state:ky/cd:12,Kentucky's 12th congressional district
ocd-division/country:us/state:ky/cd:13,Kentucky's 13th congressional district
ocd-division/country:us/state:la/cd:8,Louisiana's 8th congressional district
ocd-division/country:us/state:ma/cd:11,Massachusetts's 11th congressional district
ocd-division/country:us/state:ma/cd:12,Massachusetts's 12th congressional district
ocd-division/country:us/state:ma/cd:13,Massachusetts's 13th congressional district
ocd-division/country:us/state:ma/cd:14,Massachusetts's 14th congressional district
ocd-division/country:us/state:ma/cd:15,Massachusetts's 15th congressional district
ocd-division/country:us/state:ma/cd:16,Massachusetts's 16th congressional district
ocd-division/country:us/state:ma/cd:17,Massachusetts's 17th congressional district
ocd-division/country:us/state:ma/cd:18,Massachusetts's 18th congressional district
ocd-division/country:us/state:ma/cd:19,Massachusetts's 19th congressional district
ocd-division/country:us/state:ma/cd:20,Massachusetts's 20th congressional district
ocd-division/country:us/state:me/cd:3,Maine's 3rd congressional district
ocd-division/country:us/state:me/cd:4,Maine's 4th congressional district
ocd-division/country:us/state:me/cd:5,Maine's 5th congressional district
ocd-division/country:us/state:me/cd:6,Maine's 6th congressional district
ocd-division/country:us/state:me/cd:7,Maine's 7th congressional district
ocd-division/country:us/state:me/cd:8,Maine's 8th congressional district
ocd-division/country:us/state:mi/cd:16,Michigan's 16th congressional district
ocd-division/country:us/state:mi/cd:17,Michigan's 17th congressional district
ocd-division/country:us/state:mi/cd:18,Michigan's 18th congressional district
ocd-division/country:us/state:mi/cd:19,Michigan's 19th congressional district
ocd-division/country:us/state:mn/cd:9,Minnesota's 9th congressional district
ocd-division/country:us/state:mn/cd:10,Minnesota's 10th congressional district
ocd-division/country:us/state:mo/cd:10,Missouri's 10th congressional district
ocd-division/country:us/state:mo/cd:11,Missouri's 11th congressional district
ocd-division/country:us/state:mo/cd:12,Missouri's 12th congressional district
ocd-division/country:us/state:mo/cd:13,Missouri's 13th congressional district
ocd-division/country:us/state:mo/cd:14,Missouri's 14th congressional district
ocd-division/country:us/state:mo/cd:15,Missouri's 15th congressional district
ocd-division/country:us/state:mo/cd:16,Missouri's 16th congressional district
ocd-division/country:us/state:ms/cd:5,Mississippi's 5th congressional district
