id,name
ocd-division/country:fr/region:ac/department:cm,Charente-Maritime
ocd-division/country:fr/region:ac/department:cr,Creuse
ocd-division/country:fr/region:ac/department:ct,Charente
ocd-division/country:fr/region:ac/department:cz,Corrèze
ocd-division/country:fr/region:ac/department:dd,Dordogne
ocd-division/country:fr/region:ac/department:ds,Deux-Sèvres
ocd-division/country:fr/region:ac/department:gi,Gironde
ocd-division/country:fr/region:ac/department:hv,Haute-Vienne
ocd-division/country:fr/region:ac/department:ld,Landes
ocd-division/country:fr/region:ac/department:lg,Lot-et-Garonne
ocd-division/country:fr/region:ac/department:pa,Pyrénées-Atlantiques
ocd-division/country:fr/region:ac/department:vn,Vienne
ocd-division/country:fr/region:ao/department:ab,Aube
ocd-division/country:fr/region:ao/department:an,Ardennes
ocd-division/country:fr/region:ao/department:br,Bas-Rhin
ocd-division/country:fr/region:ao/department:hm,Haute-Marne
ocd-division/country:fr/region:ao/department:hr,Haut-Rhin
ocd-division/country:fr/region:ao/department:mm,Meurthe-et-Moselle
ocd-division/country:fr/region:ao/department:mo,Moselle
ocd-division/country:fr/region:ao/department:mr,Marne
ocd-division/country:fr/region:ao/department:ms,Meuse
ocd-division/country:fr/region:ao/department:vg,Vosges
ocd-division/country:fr/region:ar/department:ah,Ardèche
ocd-division/country:fr/region:ar/department:ai,Ain
ocd-division/country:fr/region:ar/department:al,Allier
ocd-division/country:fr/region:ar/department:cl,Cantal
ocd-division/country:fr/region:ar/department:dm,Drôme
ocd-division/country:fr/region:ar/department:hl,Haute-Loire
ocd-division/country:fr/region:ar/department:hs,Haute-Savoie
ocd-division/country:fr/region:ar/department:is,Isère
ocd-division/country:fr/region:ar/department:lr,Loire
ocd-division/country:fr/region:ar/department:pd,Puy-de-Dôme
ocd-division/country:fr/region:ar/department:rh,Rhône
ocd-division/country:fr/region:ar/department:sv,Savoie
ocd-division/country:fr/region:bf/department:co,Côte-d'Or
ocd-division/country:fr/region:bf/department:db,Doubs
ocd-division/country:fr/region:bf/department:hn,Haute-Saône
ocd-division/country:fr/region:bf/department:ju,Jura
ocd-division/country:fr/region:bf/department:ni,Nièvre
ocd-division/country:fr/region:bf/department:sl,Saône-et-Loire
ocd-division/country:fr/region:bf/department:tb,Territoire de Belfort
ocd-division/country:fr/region:bf/department:yo,Yonne
ocd-division/country:fr/region:bt/department:ca,Côtes-d'Armor
ocd-division/country:fr/region:bt/department:fi,Finistère
ocd-division/country:fr/region:bt/department:iv,Ille-et-Vilaine
ocd-division/country:fr/region:bt/department:mb,Morbihan
ocd-division/country:fr/region:ce/department:cs,Corse-du-Sud
ocd-division/country:fr/region:ce/department:hc,Haute-Corse
ocd-division/country:fr/region:cn/department:ch,Cher
ocd-division/country:fr/region:cn/department:el,Eure-et-Loir
ocd-division/country:fr/region:cn/department:il,Indre-et-Loire
ocd-division/country:fr/region:cn/department:in,Indre
ocd-division/country:fr/region:cn/department:lc,Loir-et-Cher
ocd-division/country:fr/region:cn/department:lt,Loiret
ocd-division/country:fr/region:if/department:es,Essonne
ocd-division/country:fr/region:if/department:hd,Hauts-de-Seine
ocd-division/country:fr/region:if/department:se,Seine-et-Marne
ocd-division/country:fr/region:if/department:ss,Seine-Saint-Denis
ocd-division/country:fr/region:if/department:vm,Val-de-Marne
ocd-division/country:fr/region:if/department:vo,Val-d'Oise
ocd-division/country:fr/region:if/department:vp,Ville de Paris
ocd-division/country:fr/region:if/department:yv,Yvelines
ocd-division/country:fr/region:lp/department:ad,Aude
ocd-division/country:fr/region:lp/department:ag,Ariège
ocd-division/country:fr/region:lp/department:av,Aveyron
ocd-division/country:fr/region:lp/department:ga,Gard
ocd-division/country:fr/region:lp/department:ge,Gers
ocd-division/country:fr/region:lp/department:he,Hérault
ocd-division/country:fr/region:lp/department:hg,Haute-Garonne
ocd-division/country:fr/region:lp/department:hp,Hautes-Pyrénées
ocd-division/country:fr/region:lp/department:lo,Lot
ocd-division/country:fr/region:lp/department:lz,Lozère
ocd-division/country:fr/region:lp/department:po,Pyrénées-Orientales
ocd-division/country:fr/region:lp/department:ta,Tarn
ocd-division/country:fr/region:lp/department:tg,Tarn-et-Garonne
ocd-division/country:fr/region:nc/department:as,Aisne
ocd-division/country:fr/region:nc/department:no,Nord
ocd-division/country:fr/region:nc/department:oi,Oise
ocd-division/country:fr/region:nc/department:pc,Pas-de-Calais
ocd-division/country:fr/region:nc/department:so,Somme
ocd-division/country:fr/region:nd/department:cv,Calvados
ocd-division/country:fr/region:nd/department:eu,Eure
ocd-division/country:fr/region:nd/department:mh,Manche
ocd-division/country:fr/region:nd/department:or,Orne
ocd-division/country:fr/region:nd/department:sm,Seine-Maritime
ocd-division/country:fr/region:pl/department:la,Loire-Atlantique
ocd-division/country:fr/region:pl/department:ml,Maine-et-Loire
ocd-division/country:fr/region:pl/department:my,Mayenne
ocd-division/country:fr/region:pl/department:st,Sarthe
ocd-division/country:fr/region:pl/department:vd,Vendée
ocd-division/country:fr/region:pr/department:am,Alpes-Maritimes
ocd-division/country:fr/region:pr/department:ap,Alpes-de-Haute-Provence
ocd-division/country:fr/region:pr/department:bd,Bouches-du-Rhône
ocd-division/country:fr/region:pr/department:ha,Hautes-Alpes
ocd-division/country:fr/region:pr/department:vc,Vaucluse
ocd-division/country:fr/region:pr/department:vr,Var
