id,openstates_district
ocd-division/country:us/state:tn/sldl:80,tn-lower-80
ocd-division/country:us/state:tn/sldl:81,tn-lower-81
ocd-division/country:us/state:tn/sldl:8,tn-lower-8
ocd-division/country:us/state:tn/sldl:82,tn-lower-82
ocd-division/country:us/state:tn/sldl:83,tn-lower-83
ocd-division/country:us/state:tn/sldl:84,tn-lower-84
ocd-division/country:us/state:tn/sldl:85,tn-lower-85
ocd-division/country:us/state:tn/sldl:86,tn-lower-86
ocd-division/country:us/state:tn/sldl:87,tn-lower-87
ocd-division/country:us/state:tn/sldl:88,tn-lower-88
ocd-division/country:us/state:tn/sldl:89,tn-lower-89
ocd-division/country:us/state:tn/sldl:90,tn-lower-90
ocd-division/country:us/state:tn/sldl:91,tn-lower-91
ocd-division/country:us/state:tn/sldl:9,tn-lower-9
ocd-division/country:us/state:tn/sldl:92,tn-lower-92
ocd-division/country:us/state:tn/sldl:93,tn-lower-93
ocd-division/country:us/state:tn/sldl:94,tn-lower-94
ocd-division/country:us/state:tn/sldl:95,tn-lower-95
ocd-division/country:us/state:tn/sldl:96,tn-lower-96
ocd-division/country:us/state:tn/sldl:97,tn-lower-97
ocd-division/country:us/state:tn/sldl:98,tn-lower-98
ocd-division/country:us/state:tn/sldl:99,tn-lower-99
ocd-division/country:us/state:tn/sldu:10,tn-upper-10
ocd-division/country:us/state:tn/sldu:11,tn-upper-11
ocd-division/country:us/state:tn/sldu:1,tn-upper-1
ocd-division/country:us/state:tn/sldu:12,tn-upper-12
ocd-division/country:us/state:tn/sldu:13,tn-upper-13
ocd-division/country:us/state:tn/sldu:14,tn-upper-14
ocd-division/country:us/state:tn/sldu:15,tn-upper-15
ocd-division/country:us/state:tn/sldu:16,tn-upper-16
ocd-division/country:us/state:tn/sldu:17,tn-upper-17
ocd-division/country:us/state:tn/sldu:18,tn-upper-18
ocd-division/country:us/state:tn/sldu:19,tn-upper-19
ocd-division/country:us/state:tn/sldu:20,tn-upper-20
ocd-division/country:us/state:tn/sldu:21,tn-upper-21
ocd-division/country:us/state:tn/sldu:2,tn-upper-2
ocd-division/country:us/state:tn/sldu:22,tn-upper-22
ocd-division/country:us/state:tn/sldu:23,tn-upper-23
ocd-division/country:us/state:tn/sldu:24,tn-upper-24
ocd-division/country:us/state:tn/sldu:25,tn-upper-25
ocd-division/country:us/state:tn/sldu:26,tn-upper-26
ocd-division/country:us/state:tn/sldu:27,tn-upper-27
ocd-division/country:us/state:tn/sldu:28,tn-upper-28
ocd-division/country:us/state:tn/sldu:29,tn-upper-29
ocd-division/country:us/state:tn/sldu:30,tn-upper-30
ocd-division/country:us/state:tn/sldu:31,tn-upper-31
ocd-division/country:us/state:tn/sldu:3,tn-upper-3
ocd-division/country:us/state:tn/sldu:32,tn-upper-32
ocd-division/country:us/state:tn/sldu:33,tn-upper-33
ocd-division/country:us/state:tn/sldu:4,tn-upper-4
ocd-division/country:us/state:tn/sldu:5,tn-upper-5
ocd-division/country:us/state:tn/sldu:6,tn-upper-6
ocd-division/country:us/state:tn/sldu:7,tn-upper-7
ocd-division/country:us/state:tn/sldu:8,tn-upper-8
ocd-division/country:us/state:tn/sldu:9,tn-upper-9
