id,openstates_district
ocd-division/country:us/state:de/sldl:10,de-lower-10
ocd-division/country:us/state:de/sldl:11,de-lower-11
ocd-division/country:us/state:de/sldl:1,de-lower-1
ocd-division/country:us/state:de/sldl:12,de-lower-12
ocd-division/country:us/state:de/sldl:13,de-lower-13
ocd-division/country:us/state:de/sldl:14,de-lower-14
ocd-division/country:us/state:de/sldl:15,de-lower-15
ocd-division/country:us/state:de/sldl:16,de-lower-16
ocd-division/country:us/state:de/sldl:17,de-lower-17
ocd-division/country:us/state:de/sldl:18,de-lower-18
ocd-division/country:us/state:de/sldl:19,de-lower-19
ocd-division/country:us/state:de/sldl:20,de-lower-20
ocd-division/country:us/state:de/sldl:21,de-lower-21
ocd-division/country:us/state:de/sldl:2,de-lower-2
ocd-division/country:us/state:de/sldl:22,de-lower-22
ocd-division/country:us/state:de/sldl:23,de-lower-23
ocd-division/country:us/state:de/sldl:24,de-lower-24
ocd-division/country:us/state:de/sldl:25,de-lower-25
ocd-division/country:us/state:de/sldl:26,de-lower-26
ocd-division/country:us/state:de/sldl:27,de-lower-27
ocd-division/country:us/state:de/sldl:28,de-lower-28
ocd-division/country:us/state:de/sldl:29,de-lower-29
ocd-division/country:us/state:de/sldl:30,de-lower-30
ocd-division/country:us/state:de/sldl:31,de-lower-31
ocd-division/country:us/state:de/sldl:3,de-lower-3
ocd-division/country:us/state:de/sldl:32,de-lower-32
ocd-division/country:us/state:de/sldl:33,de-lower-33
ocd-division/country:us/state:de/sldl:34,de-lower-34
ocd-division/country:us/state:de/sldl:35,de-lower-35
ocd-division/country:us/state:de/sldl:36,de-lower-36
ocd-division/country:us/state:de/sldl:37,de-lower-37
ocd-division/country:us/state:de/sldl:38,de-lower-38
ocd-division/country:us/state:de/sldl:39,de-lower-39
ocd-division/country:us/state:de/sldl:40,de-lower-40
ocd-division/country:us/state:de/sldl:41,de-lower-41
ocd-division/country:us/state:de/sldl:4,de-lower-4
ocd-division/country:us/state:de/sldl:5,de-lower-5
ocd-division/country:us/state:de/sldl:6,de-lower-6
ocd-division/country:us/state:de/sldl:7,de-lower-7
ocd-division/country:us/state:de/sldl:8,de-lower-8
ocd-division/country:us/state:de/sldl:9,de-lower-9
ocd-division/country:us/state:de/sldu:10,de-upper-10
ocd-division/country:us/state:de/sldu:11,de-upper-11
ocd-division/country:us/state:de/sldu:1,de-upper-1
ocd-division/country:us/state:de/sldu:12,de-upper-12
ocd-division/country:us/state:de/sldu:13,de-upper-13
ocd-division/country:us/state:de/sldu:14,de-upper-14
ocd-division/country:us/state:de/sldu:15,de-upper-15
ocd-division/country:us/state:de/sldu:16,de-upper-16
ocd-division/country:us/state:de/sldu:17,de-upper-17
ocd-division/country:us/state:de/sldu:18,de-upper-18
ocd-division/country:us/state:de/sldu:19,de-upper-19
ocd-division/country:us/state:de/sldu:20,de-upper-20
ocd-division/country:us/state:de/sldu:21,de-upper-21
ocd-division/country:us/state:de/sldu:2,de-upper-2
ocd-division/country:us/state:de/sldu:3,de-upper-3
ocd-division/country:us/state:de/sldu:4,de-upper-4
ocd-division/country:us/state:de/sldu:5,de-upper-5
ocd-division/country:us/state:de/sldu:6,de-upper-6
ocd-division/country:us/state:de/sldu:7,de-upper-7
ocd-division/country:us/state:de/sldu:8,de-upper-8
ocd-division/country:us/state:de/sldu:9,de-upper-9
