ocd-division/country:us/state:al/sldu:1,01001
ocd-division/country:us/state:al/sldu:2,01002
ocd-division/country:us/state:al/sldu:3,01003
ocd-division/country:us/state:al/sldu:4,01004
ocd-division/country:us/state:al/sldu:5,01005
ocd-division/country:us/state:al/sldu:6,01006
ocd-division/country:us/state:al/sldu:7,01007
ocd-division/country:us/state:al/sldu:8,01008
ocd-division/country:us/state:al/sldu:9,01009
ocd-division/country:us/state:al/sldu:10,01010
ocd-division/country:us/state:al/sldu:11,01011
ocd-division/country:us/state:al/sldu:12,01012
ocd-division/country:us/state:al/sldu:13,01013
ocd-division/country:us/state:al/sldu:14,01014
ocd-division/country:us/state:al/sldu:15,01015
ocd-division/country:us/state:al/sldu:16,01016
ocd-division/country:us/state:al/sldu:17,01017
ocd-division/country:us/state:al/sldu:18,01018
ocd-division/country:us/state:al/sldu:19,01019
ocd-division/country:us/state:al/sldu:20,01020
ocd-division/country:us/state:al/sldu:21,01021
ocd-division/country:us/state:al/sldu:22,01022
ocd-division/country:us/state:al/sldu:23,01023
ocd-division/country:us/state:al/sldu:24,01024
ocd-division/country:us/state:al/sldu:25,01025
ocd-division/country:us/state:al/sldu:26,01026
ocd-division/country:us/state:al/sldu:27,01027
ocd-division/country:us/state:al/sldu:28,01028
ocd-division/country:us/state:al/sldu:29,01029
ocd-division/country:us/state:al/sldu:30,01030
ocd-division/country:us/state:al/sldu:31,01031
ocd-division/country:us/state:al/sldu:32,01032
ocd-division/country:us/state:al/sldu:33,01033
ocd-division/country:us/state:al/sldu:34,01034
ocd-division/country:us/state:al/sldu:35,01035
ocd-division/country:us/state:ak/sldu:a,0200A
ocd-division/country:us/state:ak/sldu:b,0200B
ocd-division/country:us/state:ak/sldu:c,0200C
ocd-division/country:us/state:ak/sldu:d,0200D
ocd-division/country:us/state:ak/sldu:e,0200E
ocd-division/country:us/state:ak/sldu:f,0200F
ocd-division/country:us/state:ak/sldu:g,0200G
ocd-division/country:us/state:ak/sldu:h,0200H
