id,name
ocd-division/country:bd,Bangladesh
ocd-division/country:bd/cd:dhaka_1,Dhaka-1
ocd-division/country:bd/cd:dhaka_2,Dhaka-2
ocd-division/country:bd/cd:dhaka_3,Dhaka-3
ocd-division/country:bd/cd:dhaka_4,Dhaka-4
ocd-division/country:bd/cd:dhaka_5,Dhaka-5
ocd-division/country:bd/cd:dhaka_6,Dhaka-6
ocd-division/country:bd/cd:dhaka_7,Dhaka-7
ocd-division/country:bd/cd:dhaka_8,Dhaka-8
ocd-division/country:bd/cd:dhaka_9,Dhaka-9
ocd-division/country:bd/cd:dhaka_10,Dhaka-10
ocd-division/country:bd/cd:dhaka_11,Dhaka-11
ocd-division/country:bd/cd:dhaka_12,Dhaka-12
ocd-division/country:bd/cd:dhaka_13,Dhaka-13
ocd-division/country:bd/cd:dhaka_14,Dhaka-14
ocd-division/country:bd/cd:dhaka_15,Dhaka-15
ocd-division/country:bd/cd:dhaka_16,Dhaka-16
ocd-division/country:bd/cd:dhaka_17,Dhaka-17
ocd-division/country:bd/cd:dhaka_18,Dhaka-18
ocd-division/country:bd/cd:dhaka_19,Dhaka-19
ocd-division/country:bd/cd:dhaka_20,Dhaka-20
ocd-division/country:bd/cd:fardipur_1,Fardipur-1
ocd-division/country:bd/cd:fardipur_2,Fardipur-2
ocd-division/country:bd/cd:fardipur_3,Fardipur-3
ocd-division/country:bd/cd:fardipur_4,Fardipur-4
ocd-division/country:bd/cd:gazipur_1,Gazipur-1
ocd-division/country:bd/cd:gazipur_2,Gazipur-2
ocd-division/country:bd/cd:gazipur_3,Gazipur-3
ocd-division/country:bd/cd:gazipur_4,Gazipur-4
ocd-division/country:bd/cd:gazipur_5,Gazipur-5
ocd-division/country:bd/cd:munshiganj_1,Munshiganj-1
ocd-division/country:bd/cd:munshiganj_2,Munshiganj-2
ocd-division/country:bd/cd:munshiganj_3,Munshiganj-3
ocd-division/country:bd/cd:gopalganj_1,Gopalganj-1
ocd-division/country:bd/cd:gopalganj_2,Gopalganj-2
ocd-division/country:bd/cd:gopalganj_3,Gopalganj-3
ocd-division/country:bd/cd:kishoreganj_1,Kishoreganj-1
ocd-division/country:bd/cd:kishoreganj_2,Kishoreganj-2
ocd-division/country:bd/cd:kishoreganj_3,Kishoreganj-3
ocd-division/country:bd/cd:kishoreganj_4,Kishoreganj-4
ocd-division/country:bd/cd:kishoreganj_5,Kishoreganj-5
ocd-division/country:bd/cd:kishoreganj_6,Kishoreganj-6
ocd-division/country:bd/cd:madaripur_1,Madaripur-1
ocd-division/country:bd/cd:madaripur_2,Madaripur-2
ocd-division/country:bd/cd:madaripur_3,Madaripur-3
ocd-division/country:bd/cd:manikganj_1,Manikganj-1
ocd-division/country:bd/cd:manikganj_2,Manikganj-2
ocd-division/country:bd/cd:manikganj_3,Manikganj-3
ocd-division/country:bd/cd:narayanganj_1,Narayanganj-1
ocd-division/country:bd/cd:narayanganj_2,Narayanganj-2
ocd-division/country:bd/cd:narayanganj_3,Narayanganj-3
ocd-division/country:bd/cd:narayanganj_4,Narayanganj-4
ocd-division/country:bd/cd:narayanganj_5,Narayanganj-5
ocd-division/country:bd/cd:narsingdi_1,Narsingdi-1
ocd-division/country:bd/cd:narsingdi_2,Narsingdi-2
ocd-division/country:bd/cd:narsingdi_3,Narsingdi-3
ocd-division/country:bd/cd:narsingdi_4,Narsingdi-4
ocd-division/country:bd/cd:narsingdi_5,Narsingdi-5
