id,name
ocd-division/country:uk/ceremonial_county:bedfordshire,Bedfordshire
ocd-division/country:uk/ceremonial_county:berkshire,Berkshire
ocd-division/country:uk/ceremonial_county:bristol,Bristol
ocd-division/country:uk/ceremonial_county:buckinghamshire,Buckinghamshire
ocd-division/country:uk/ceremonial_county:cambridgeshire,Cambridgeshire
ocd-division/country:uk/ceremonial_county:cheshire,Cheshire
ocd-division/country:uk/ceremonial_county:derbyshire,Derbyshire
ocd-division/country:uk/ceremonial_county:devon,Devon
ocd-division/country:uk/ceremonial_county:dorset,Dorset
ocd-division/country:uk/ceremonial_county:east_riding_of_yorkshire,East Riding of Yorkshire
ocd-division/country:uk/ceremonial_county:east_sussex,East Sussex
ocd-division/country:uk/ceremonial_county:essex,Essex
ocd-division/country:uk/ceremonial_county:gloucestershire,Gloucestershire
ocd-division/country:uk/ceremonial_county:greater_manchester,Greater Manchester
ocd-division/country:uk/ceremonial_county:hampshire,Hampshire
ocd-division/country:uk/ceremonial_county:hertfordshire,Hertfordshire
ocd-division/country:uk/ceremonial_county:isle_of_wight,Isle of Wight
ocd-division/country:uk/ceremonial_county:kent,Kent
ocd-division/country:uk/ceremonial_county:lancashire,Lancashire
ocd-division/country:uk/ceremonial_county:leicestershire,Leicestershire
ocd-division/country:uk/ceremonial_county:lincolnshire,Lincolnshire
ocd-division/country:uk/ceremonial_county:merseyside,Merseyside
ocd-division/country:uk/ceremonial_county:norfolk,Norfolk
ocd-division/country:uk/ceremonial_county:northamptonshire,Northamptonshire
ocd-division/country:uk/ceremonial_county:rutland,Rutland
ocd-division/country:uk/ceremonial_county:nottinghamshire,Nottinghamshire
ocd-division/country:uk/ceremonial_county:oxfordshire,Oxfordshire
ocd-division/country:uk/ceremonial_county:shropshire,Shropshire
ocd-division/country:uk/ceremonial_county:somerset,Somerset
ocd-division/country:uk/ceremonial_county:south_yorkshire,South Yorkshire
ocd-division/country:uk/ceremonial_county:staffordshire,Staffordshire
ocd-division/country:uk/ceremonial_county:suffolk,Suffolk
