id,name
ocd-division/country:pa/province:bocas_del_toro,Bocas del Toro
ocd-division/country:pa/province:chiriqui,Chiriquí
ocd-division/country:pa/province:cocle,Coclé
ocd-division/country:pa/province:colon,Colón
ocd-division/country:pa/province:darien,Darién
ocd-division/country:pa/province:herrera,Herrera
ocd-division/country:pa/province:los_santos,Los Santos
ocd-division/country:pa/province:panama,Panamá
ocd-division/country:pa/province:panama_oeste,Panamá Oeste
ocd-division/country:pa/province:veraguas,Veraguas
ocd-division/country:pa/province:embera-wounaan,Emberá-Wounaan
ocd-division/country:pa/province:guna_yala,Guna Yala
ocd-division/country:pa/province:ngabe-bugle,Ngäbe-Buglé
ocd-division/country:pa/province:naso_tjer_di,Naso Tjër Di
