id,name
ocd-division/country:ca/province:ns/ed:annapolis,Annapolis
ocd-division/country:ca/province:ns/ed:antigonish,Antigonish
ocd-division/country:ca/province:ns/ed:argyle,Argyle
ocd-division/country:ca/province:ns/ed:bedford_basin,Bedford Basin
ocd-division/country:ca/province:ns/ed:bedford_south,Bedford South
ocd-division/country:ca/province:ns/ed:cape_breton_centre-whitney_pier,Cape Breton Centre-Whitney Pier
ocd-division/country:ca/province:ns/ed:cape_breton_east,Cape Breton East
ocd-division/country:ca/province:ns/ed:chester-st._margaret's,Chester-St. Margaret's
ocd-division/country:ca/province:ns/ed:clare,Clare
ocd-division/country:ca/province:ns/ed:clayton_park_west,Clayton Park West
ocd-division/country:ca/province:ns/ed:colchester-musquodoboit_valley,Colchester-Musquodoboit Valley
ocd-division/country:ca/province:ns/ed:colchester_north,Colchester North
ocd-division/country:ca/province:ns/ed:cole_harbour,Cole Harbour
ocd-division/country:ca/province:ns/ed:cole_harbour-dartmouth,Cole Harbour-Dartmouth
ocd-division/country:ca/province:ns/ed:cumberland_north,Cumberland North
ocd-division/country:ca/province:ns/ed:cumberland_south,Cumberland South
ocd-division/country:ca/province:ns/ed:dartmouth_east,Dartmouth East
ocd-division/country:ca/province:ns/ed:dartmouth_north,Dartmouth North
ocd-division/country:ca/province:ns/ed:dartmouth_south,Dartmouth South
ocd-division/country:ca/province:ns/ed:digby-annapolis,Digby-Annapolis
ocd-division/country:ca/province:ns/ed:eastern_passage,Eastern Passage
ocd-division/country:ca/province:ns/ed:eastern_shore,Eastern Shore
ocd-division/country:ca/province:ns/ed:fairview-clayton_park,Fairview-Clayton Park
ocd-division/country:ca/province:ns/ed:glace_bay-dominion,Glace Bay-Dominion
ocd-division/country:ca/province:ns/ed:guysborough-tracadie,Guysborough-Tracadie
ocd-division/country:ca/province:ns/ed:halifax_armdale,Halifax Armdale
ocd-division/country:ca/province:ns/ed:halifax_atlantic,Halifax Atlantic
ocd-division/country:ca/province:ns/ed:halifax_chebucto,Halifax Chebucto
ocd-division/country:ca/province:ns/ed:halifax_citadel-sable_island,Halifax Citadel-Sable Island
ocd-division/country:ca/province:ns/ed:halifax_needham,Halifax Needham
ocd-division/country:ca/province:ns/ed:hammonds_plains-lucasville,Hammonds Plains-Lucasville
ocd-division/country:ca/province:ns/ed:hants_east,Hants East
ocd-division/country:ca/province:ns/ed:hants_west,Hants West
ocd-division/country:ca/province:ns/ed:inverness,Inverness
ocd-division/country:ca/province:ns/ed:kings_north,Kings North
ocd-division/country:ca/province:ns/ed:kings_south,Kings South
ocd-division/country:ca/province:ns/ed:kings_west,Kings West
ocd-division/country:ca/province:ns/ed:lunenburg,Lunenburg
ocd-division/country:ca/province:ns/ed:lunenburg_west,Lunenburg West
ocd-division/country:ca/province:ns/ed:northside-westmount,Northside-Westmount
ocd-division/country:ca/province:ns/ed:pictou_centre,Pictou Centre
ocd-division/country:ca/province:ns/ed:pictou_east,Pictou East
ocd-division/country:ca/province:ns/ed:pictou_west,Pictou West
ocd-division/country:ca/province:ns/ed:preston,Preston
ocd-division/country:ca/province:ns/ed:queens,Queens
ocd-division/country:ca/province:ns/ed:richmond,Richmond
ocd-division/country:ca/province:ns/ed:sackville-cobequid,Sackville-Cobequid
ocd-division/country:ca/province:ns/ed:sackville-uniacke,Sackville-Uniacke
ocd-division/country:ca/province:ns/ed:shelburne,Shelburne
ocd-division/country:ca/province:ns/ed:sydney-membertou,Sydney-Membertou
ocd-division/country:ca/province:ns/ed:timberlea-prospect,Timberlea-Prospect
ocd-division/country:ca/province:ns/ed:truro-bible_hill-millbrook-salmon_river,Truro-Bible Hill-Millbrook-Salmon River
ocd-division/country:ca/province:ns/ed:victoria-the_lakes,Victoria-The Lakes
ocd-division/country:ca/province:ns/ed:waverley-fall_river-beaver_bank,Waverley-Fall River-Beaver Bank
ocd-division/country:ca/province:ns/ed:yarmouth,Yarmouth
