id,name
ocd-division/country:ca/province:qc/ed:648,Abitibi-Est
ocd-division/country:ca/province:qc/ed:642,Abitibi-Ouest
ocd-division/country:ca/province:qc/ed:338,Acadie
ocd-division/country:ca/province:qc/ed:366,Anjou-Louis-Riel
ocd-division/country:ca/province:qc/ed:520,Argenteuil
ocd-division/country:ca/province:qc/ed:144,Arthabaska
ocd-division/country:ca/province:qc/ed:806,Beauce-Nord
ocd-division/country:ca/province:qc/ed:802,Beauce-Sud
ocd-division/country:ca/province:qc/ed:218,Beauharnois
ocd-division/country:ca/province:qc/ed:822,Bellechasse
ocd-division/country:ca/province:qc/ed:566,Berthier
ocd-division/country:ca/province:qc/ed:588,Bertrand
ocd-division/country:ca/province:qc/ed:536,Blainville
ocd-division/country:ca/province:qc/ed:850,Bonaventure
ocd-division/country:ca/province:qc/ed:258,Borduas
ocd-division/country:ca/province:qc/ed:360,Bourassa-Sauvé
ocd-division/country:ca/province:qc/ed:370,Camille-Laurin
ocd-division/country:ca/province:qc/ed:204,Brome-Missisquoi
ocd-division/country:ca/province:qc/ed:238,Chambly
ocd-division/country:ca/province:qc/ed:676,Champlain
ocd-division/country:ca/province:qc/ed:620,Chapleau
ocd-division/country:ca/province:qc/ed:748,Charlesbourg
ocd-division/country:ca/province:qc/ed:760,Charlevoix-Côte-de-Beaupré
ocd-division/country:ca/province:qc/ed:226,Châteauguay
ocd-division/country:ca/province:qc/ed:754,Chauveau
ocd-division/country:ca/province:qc/ed:918,Chicoutimi
ocd-division/country:ca/province:qc/ed:460,Chomedey
ocd-division/country:ca/province:qc/ed:814,Chutes-de-la-Chaudière
ocd-division/country:ca/province:qc/ed:826,Côte-du-Sud
ocd-division/country:ca/province:qc/ed:320,D'Arcy-McGee
ocd-division/country:ca/province:qc/ed:508,Deux-Montagnes
ocd-division/country:ca/province:qc/ed:138,Drummond-Bois-Francs
ocd-division/country:ca/province:qc/ed:914,Dubuc
ocd-division/country:ca/province:qc/ed:902,Duplessis
ocd-division/country:ca/province:qc/ed:466,Fabre
ocd-division/country:ca/province:qc/ed:854,Gaspé
ocd-division/country:ca/province:qc/ed:614,Gatineau
ocd-division/country:ca/province:qc/ed:346,Gouin
ocd-division/country:ca/province:qc/ed:206,Granby
ocd-division/country:ca/province:qc/ed:502,Groulx
ocd-division/country:ca/province:qc/ed:352,Hochelaga-Maisonneuve
ocd-division/country:ca/province:qc/ed:602,Hull
ocd-division/country:ca/province:qc/ed:216,Huntingdon
ocd-division/country:ca/province:qc/ed:210,Iberville
ocd-division/country:ca/province:qc/ed:858,Îles-de-la-Madeleine
ocd-division/country:ca/province:qc/ed:310,Jacques-Cartier
ocd-division/country:ca/province:qc/ed:736,Jean-Lesage
ocd-division/country:ca/province:qc/ed:364,Jeanne-Mance-Viger
ocd-division/country:ca/province:qc/ed:702,Jean-Talon
ocd-division/country:ca/province:qc/ed:126,Johnson
ocd-division/country:ca/province:qc/ed:570,Joliette
ocd-division/country:ca/province:qc/ed:922,Jonquière
ocd-division/country:ca/province:qc/ed:594,Labelle
ocd-division/country:ca/province:qc/ed:926,Lac-Saint-Jean
ocd-division/country:ca/province:qc/ed:390,LaFontaine
ocd-division/country:ca/province:qc/ed:720,La Peltrie
