id,name
ocd-division/country:ca/province:ab/ed:1,Dunvegan-Central Peace-Notley
ocd-division/country:ca/province:ab/ed:2,Lesser Slave Lake
ocd-division/country:ca/province:ab/ed:3,Calgary-Acadia
ocd-division/country:ca/province:ab/ed:4,Calgary-Bow
ocd-division/country:ca/province:ab/ed:5,Calgary-Buffalo
ocd-division/country:ca/province:ab/ed:6,Calgary-Cross
ocd-division/country:ca/province:ab/ed:7,Calgary-Currie
ocd-division/country:ca/province:ab/ed:8,Calgary-East
ocd-division/country:ca/province:ab/ed:9,Calgary-Elbow
ocd-division/country:ca/province:ab/ed:10,Calgary-Fish Creek
ocd-division/country:ca/province:ab/ed:11,Calgary-Foothills
ocd-division/country:ca/province:ab/ed:12,Calgary-Fort
ocd-division/country:ca/province:ab/ed:13,Calgary-Glenmore
ocd-division/country:ca/province:ab/ed:14,Calgary-Greenway
ocd-division/country:ca/province:ab/ed:15,Calgary-Hawkwood
ocd-division/country:ca/province:ab/ed:16,Calgary-Hays
ocd-division/country:ca/province:ab/ed:17,Calgary-Klein
ocd-division/country:ca/province:ab/ed:18,Calgary-Lougheed
ocd-division/country:ca/province:ab/ed:19,Calgary-Mackay-Nose Hill
ocd-division/country:ca/province:ab/ed:20,Calgary-McCall
ocd-division/country:ca/province:ab/ed:21,Calgary-Mountain View
ocd-division/country:ca/province:ab/ed:22,Calgary-North West
ocd-division/country:ca/province:ab/ed:23,Calgary-Northern Hills
ocd-division/country:ca/province:ab/ed:24,Calgary-Shaw
ocd-division/country:ca/province:ab/ed:25,Calgary-South East
ocd-division/country:ca/province:ab/ed:26,Calgary-Varsity
ocd-division/country:ca/province:ab/ed:27,Calgary-West
ocd-division/country:ca/province:ab/ed:28,Edmonton-Beverly-Clareview
ocd-division/country:ca/province:ab/ed:29,Edmonton-Calder
ocd-division/country:ca/province:ab/ed:30,Edmonton-Castle Downs
ocd-division/country:ca/province:ab/ed:31,Edmonton-Centre
ocd-division/country:ca/province:ab/ed:32,Edmonton-Decore
ocd-division/country:ca/province:ab/ed:33,Edmonton-Ellerslie
ocd-division/country:ca/province:ab/ed:34,Edmonton-Glenora
