id,name
ocd-division/country:au/state:nsw/district:strathfield,Strathfield
ocd-division/country:au/state:nsw/district:east_hills,East Hills
ocd-division/country:au/state:nsw/district:liverpool,Liverpool
ocd-division/country:au/state:nsw/district:northern_tablelands,Northern Tablelands
ocd-division/country:au/state:nsw/district:prospect,Prospect
ocd-division/country:au/state:nsw/district:wagga_wagga,Wagga Wagga
ocd-division/country:au/state:nsw/district:the_entrance,The Entrance
ocd-division/country:au/state:nsw/district:bankstown,Bankstown
ocd-division/country:au/state:nsw/district:kogarah,Kogarah
ocd-division/country:au/state:nsw/district:davidson,Davidson
ocd-division/country:au/state:nsw/district:coogee,Coogee
ocd-division/country:au/state:nsw/district:monaro,Monaro
ocd-division/country:au/state:nsw/district:keira,Keira
ocd-division/country:au/state:nsw/district:balmain,Balmain
ocd-division/country:au/state:nsw/district:oxley,Oxley
ocd-division/country:au/state:nsw/district:epping,Epping
ocd-division/country:au/state:nsw/district:miranda,Miranda
ocd-division/country:au/state:nsw/district:lake_macquarie,Lake Macquarie
ocd-division/country:au/state:nsw/district:hawkesbury,Hawkesbury
ocd-division/country:au/state:nsw/district:tweed,Tweed
ocd-division/country:au/state:nsw/district:lane_cove,Lane Cove
ocd-division/country:au/state:nsw/district:lismore,Lismore
ocd-division/country:au/state:nsw/district:dubbo,Dubbo
ocd-division/country:au/state:nsw/district:wollongong,Wollongong
ocd-division/country:au/state:nsw/district:camden,Camden
ocd-division/country:au/state:nsw/district:drummoyne,Drummoyne
ocd-division/country:au/state:nsw/district:coffs_harbour,Coffs Harbour
ocd-division/country:au/state:nsw/district:wollondilly,Wollondilly
ocd-division/country:au/state:nsw/district:ballina,Ballina
ocd-division/country:au/state:nsw/district:cronulla,Cronulla
ocd-division/country:au/state:nsw/district:pittwater,Pittwater
ocd-division/country:au/state:nsw/district:seven_hills,Seven Hills
ocd-division/country:au/state:nsw/district:gosford,Gosford
ocd-division/country:au/state:nsw/district:bathurst,Bathurst
ocd-division/country:au/state:nsw/district:goulburn,Goulburn
ocd-division/country:au/state:nsw/district:vaucluse,Vaucluse
ocd-division/country:au/state:nsw/district:auburn,Auburn
ocd-division/country:au/state:nsw/district:kiama,Kiama
ocd-division/country:au/state:nsw/district:campbelltown,Campbelltown
ocd-division/country:au/state:nsw/district:port_stephens,Port Stephens
ocd-division/country:au/state:nsw/district:shellharbour,Shellharbour
ocd-division/country:au/state:nsw/district:port_macquarie,Port Macquarie
ocd-division/country:au/state:nsw/district:castle_hill,Castle Hill
ocd-division/country:au/state:nsw/district:north_shore,North Shore
ocd-division/country:au/state:nsw/district:fairfield,Fairfield
ocd-division/country:au/state:nsw/district:maitland,Maitland
