id,name
ocd-division/country:cl/region:ai/ed:1,Aysén districto 1
ocd-division/country:cl/region:an/ed:1,Antofagasta districto 1
ocd-division/country:cl/region:ap/ed:1,Arica yParinacota 1er districto
ocd-division/country:cl/region:ar/ed:1,Araucanía districto 1
ocd-division/country:cl/region:ar/ed:2,Araucanía districto 2
ocd-division/country:cl/region:at/ed:1,Atacama districto 1
ocd-division/country:cl/region:bi/ed:1,Biobío districto 1
ocd-division/country:cl/region:bi/ed:2,Biobío districto 2
ocd-division/country:cl/region:co/ed:1,Coquimbo districto 1
ocd-division/country:cl/region:li/ed:1,O'Higgins districto 1
ocd-division/country:cl/region:li/ed:2,O'Higgins districto 2
ocd-division/country:cl/region:ll/ed:1,Los Lagos districto 1
ocd-division/country:cl/region:ll/ed:2,Los Lagos districto 2
ocd-division/country:cl/region:lr/ed:1,Los Ríos districto 1
ocd-division/country:cl/region:ma/ed:1,Magallanes y la Antártica Chilena districto 1
ocd-division/country:cl/region:ml/ed:1,Maule districto 1
ocd-division/country:cl/region:ml/ed:2,Maule districto 2
ocd-division/country:cl/region:nb/ed:1,Ñuble districto 1
ocd-division/country:cl/region:rm/ed:1,Metropolitana de Santiago districto 1
ocd-division/country:cl/region:rm/ed:2,Metropolitana de Santiago districto 2
ocd-division/country:cl/region:rm/ed:3,Metropolitana de Santiago districto 3
ocd-division/country:cl/region:rm/ed:4,Metropolitana de Santiago districto 4
ocd-division/country:cl/region:rm/ed:5,Metropolitana de Santiago districto 5
ocd-division/country:cl/region:rm/ed:6,Metropolitana de Santiago districto 6
ocd-division/country:cl/region:rm/ed:7,Metropolitana de Santiago districto 7
ocd-division/country:cl/region:ta/ed:1,Tarapacá districto 1
ocd-division/country:cl/region:vs/ed:1,Valparaíso districto 1
ocd-division/country:cl/region:vs/ed:2,Valparaíso districto 2
