id,name
ocd-division/country:cl/region:ai,Aysén del General Carlos Ibáñez del Campo
ocd-division/country:cl/region:an,Antofagasta
ocd-division/country:cl/region:ap,Arica y Parinacota
ocd-division/country:cl/region:ar,La Araucanía
ocd-division/country:cl/region:at,Atacama
ocd-division/country:cl/region:bi,Biobío
ocd-division/country:cl/region:co,Coquimbo
ocd-division/country:cl/region:li,Libertador General Bernardo O'Higgins
ocd-division/country:cl/region:ll,Los Lagos
ocd-division/country:cl/region:lr,Los Ríos
ocd-division/country:cl/region:ma,Magallanes y de la Antártica Chilena
ocd-division/country:cl/region:ml,Maule
ocd-division/country:cl/region:nb,Ñuble
ocd-division/country:cl/region:rm,Metropolitana de Santiago
ocd-division/country:cl/region:ta,Tarapacá
ocd-division/country:cl/region:vs,Valparaíso
