id,name
ocd-division/country:sk,Slovakia
ocd-division/country:sk/region:bc,Banská Bystrica
ocd-division/country:sk/region:bl,Bratislava
ocd-division/country:sk/region:ki,Košice
ocd-division/country:sk/region:ni,Nitra
ocd-division/country:sk/region:pv,Prešov
ocd-division/country:sk/region:ta,Trnava
ocd-division/country:sk/region:tc,Trenčín
ocd-division/country:sk/region:zi,Žilina
