id,name
ocd-division/country:ke/county:ke01/ed:baringo_central/ward:ewalel_chapchap,Ewalel-Chapchap
ocd-division/country:ke/county:ke01/ed:baringo_central/ward:kabarnet,Kabarnet
ocd-division/country:ke/county:ke01/ed:baringo_central/ward:kapropita,Kapropita
ocd-division/country:ke/county:ke01/ed:baringo_central/ward:sacho,Sacho
ocd-division/country:ke/county:ke01/ed:baringo_central/ward:tenges,Tenges
ocd-division/country:ke/county:ke01/ed:baringo_north/ward:bartabwa,Bartabwa
ocd-division/country:ke/county:ke01/ed:baringo_north/ward:barwessa,Barwessa
ocd-division/country:ke/county:ke01/ed:baringo_north/ward:kabartonjo,Kabartonjo
ocd-division/country:ke/county:ke01/ed:baringo_north/ward:saimo_kipsaraman,Saimo-Kipsaraman
ocd-division/country:ke/county:ke01/ed:baringo_north/ward:saimo_soi,Saimo-Soi
ocd-division/country:ke/county:ke01/ed:baringo_south/ward:ilchamus,Ilchamus
ocd-division/country:ke/county:ke01/ed:baringo_south/ward:marigat,Marigat
ocd-division/country:ke/county:ke01/ed:baringo_south/ward:mochongoi,Mochongoi
ocd-division/country:ke/county:ke01/ed:baringo_south/ward:mukutani,Mukutani
ocd-division/country:ke/county:ke01/ed:eldama_ravine/ward:koibatek,Koibatek
ocd-division/country:ke/county:ke01/ed:eldama_ravine/ward:lembus,Lembus
ocd-division/country:ke/county:ke01/ed:eldama_ravine/ward:lembus_kwen,Lembus Kwen
ocd-division/country:ke/county:ke01/ed:eldama_ravine/ward:lembus_perkerra,Lembus-Perkerra
ocd-division/country:ke/county:ke01/ed:eldama_ravine/ward:mumberes_maji_mazuri,Mumberes-Maji Mazuri
ocd-division/country:ke/county:ke01/ed:eldama_ravine/ward:ravine,Ravine
ocd-division/country:ke/county:ke01/ed:mogotio/ward:emining,Emining
ocd-division/country:ke/county:ke01/ed:mogotio/ward:kisanana,Kisanana
ocd-division/country:ke/county:ke01/ed:mogotio/ward:mogotio,Mogotio
ocd-division/country:ke/county:ke01/ed:tiaty/ward:churo_amaya,Churo-Amaya
ocd-division/country:ke/county:ke01/ed:tiaty/ward:kolowa,Kolowa
ocd-division/country:ke/county:ke01/ed:tiaty/ward:loiyamorock,Loiyamorock
