id,name
ocd-division/country:jp/perfecture:jp-01/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-01/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-01/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-01/ward:4,Constituency 4
ocd-division/country:jp/perfecture:jp-01/ward:5,Constituency 5
ocd-division/country:jp/perfecture:jp-01/ward:6,Constituency 6
ocd-division/country:jp/perfecture:jp-01/district:7,Constituency 7
ocd-division/country:jp/perfecture:jp-01/ward:8,Constituency 8
ocd-division/country:jp/perfecture:jp-01/district:9,Constituency 9
ocd-division/country:jp/perfecture:jp-01/district:10,Constituency 10
ocd-division/country:jp/perfecture:jp-01/arrondissement:11,Constituency 11
ocd-division/country:jp/perfecture:jp-01/district:12,Constituency 12
ocd-division/country:jp/perfecture:jp-02/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-02/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-02/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-03/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-03/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-03/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-04/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-04/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-04/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-04/ward:4,Constituency 4
ocd-division/country:jp/perfecture:jp-04/ward:5,Constituency 5
ocd-division/country:jp/perfecture:jp-04/ward:6,Constituency 6
ocd-division/country:jp/perfecture:jp-05/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-05/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-05/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-06/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-06/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-06/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-07/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-07/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-07/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-07/ward:4,Constituency 4
ocd-division/country:jp/perfecture:jp-07/ward:5,Constituency 5
ocd-division/country:jp/perfecture:jp-08/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-08/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-08/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-08/ward:4,Constituency 4
ocd-division/country:jp/perfecture:jp-08/ward:5,Constituency 5
ocd-division/country:jp/perfecture:jp-08/ward:6,Constituency 6
ocd-division/country:jp/perfecture:jp-08/district:7,Constituency 7
ocd-division/country:jp/perfecture:jp-09/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-09/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-09/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-09/ward:4,Constituency 4
ocd-division/country:jp/perfecture:jp-09/ward:5,Constituency 5
ocd-division/country:jp/perfecture:jp-10/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-10/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-10/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-10/ward:4,Constituency 4
ocd-division/country:jp/perfecture:jp-10/ward:5,Constituency 5
ocd-division/country:jp/perfecture:jp-11/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-11/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-11/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-11/ward:4,Constituency 4
ocd-division/country:jp/perfecture:jp-11/ward:5,Constituency 5
ocd-division/country:jp/perfecture:jp-11/ward:6,Constituency 6
ocd-division/country:jp/perfecture:jp-11/district:7,Constituency 7
ocd-division/country:jp/perfecture:jp-11/ward:8,Constituency 8
ocd-division/country:jp/perfecture:jp-11/district:9,Constituency 9
ocd-division/country:jp/perfecture:jp-11/district:10,Constituency 10
ocd-division/country:jp/perfecture:jp-11/arrondissement:11,Constituency 11
ocd-division/country:jp/perfecture:jp-11/district:12,Constituency 12
ocd-division/country:jp/perfecture:jp-11/ward:13,Constituency 13
ocd-division/country:jp/perfecture:jp-11/district:14,Constituency 14
ocd-division/country:jp/perfecture:jp-11/district:15,Constituency 15
ocd-division/country:jp/perfecture:jp-12/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-12/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-12/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-12/ward:4,Constituency 4
ocd-division/country:jp/perfecture:jp-12/ward:5,Constituency 5
ocd-division/country:jp/perfecture:jp-12/ward:6,Constituency 6
ocd-division/country:jp/perfecture:jp-12/district:7,Constituency 7
ocd-division/country:jp/perfecture:jp-12/ward:8,Constituency 8
ocd-division/country:jp/perfecture:jp-12/district:9,Constituency 9
ocd-division/country:jp/perfecture:jp-12/district:10,Constituency 10
ocd-division/country:jp/perfecture:jp-12/arrondissement:11,Constituency 11
ocd-division/country:jp/perfecture:jp-12/district:12,Constituency 12
ocd-division/country:jp/perfecture:jp-12/ward:13,Constituency 13
ocd-division/country:jp/perfecture:jp-14/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-14/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-14/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-14/ward:4,Constituency 4
ocd-division/country:jp/perfecture:jp-14/ward:5,Constituency 5
ocd-division/country:jp/perfecture:jp-14/ward:6,Constituency 6
ocd-division/country:jp/perfecture:jp-14/district:7,Constituency 7
ocd-division/country:jp/perfecture:jp-14/ward:8,Constituency 8
ocd-division/country:jp/perfecture:jp-14/district:9,Constituency 9
ocd-division/country:jp/perfecture:jp-14/district:10,Constituency 10
ocd-division/country:jp/perfecture:jp-14/arrondissement:11,Constituency 11
ocd-division/country:jp/perfecture:jp-14/district:12,Constituency 12
ocd-division/country:jp/perfecture:jp-14/ward:13,Constituency 13
ocd-division/country:jp/perfecture:jp-14/district:14,Constituency 14
ocd-division/country:jp/perfecture:jp-14/district:15,Constituency 15
ocd-division/country:jp/perfecture:jp-14/district:16,Constituency 16
ocd-division/country:jp/perfecture:jp-14/arrondissement:17,Constituency 17
ocd-division/country:jp/perfecture:jp-14/district:18,Constituency 18
ocd-division/country:jp/perfecture:jp-19/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-19/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-13/ward:1,Constituency 1
ocd-division/country:jp/perfecture:jp-13/ward:2,Constituency 2
ocd-division/country:jp/perfecture:jp-13/ward:3,Constituency 3
ocd-division/country:jp/perfecture:jp-13/ward:4,Constituency 4
ocd-division/country:jp/perfecture:jp-13/ward:5,Constituency 5
ocd-division/country:jp/perfecture:jp-13/ward:6,Constituency 6
ocd-division/country:jp/perfecture:jp-13/district:7,Constituency 7
ocd-division/country:jp/perfecture:jp-13/ward:8,Constituency 8
