id,name
ocd-division/country:gr,Greece
ocd-division/country:gr/ed:achaias,Achaias
ocd-division/country:gr/ed:argolidos,Argolidos
ocd-division/country:gr/ed:arkadias,Arkadias
ocd-division/country:gr/ed:artis,Artis
ocd-division/country:gr/ed:a~_anatolikis_attikis,A' Anatolikis Attikis
ocd-division/country:gr/ed:a~_athinon,A' Athinon
ocd-division/country:gr/ed:a~_peiraios,A' Peiraios
ocd-division/country:gr/ed:a~_thessalonikis,A' Thessalonikis
ocd-division/country:gr/ed:b1~_voreiou_tomea_athinon,B1' Voreiou Tomea Athinon
ocd-division/country:gr/ed:b2~_dytikou_tomea_athinon,B2' Dytikou Tomea Athinon
ocd-division/country:gr/ed:b3~_notiou_tomea_athinon,B3' Notiou Tomea Athinon
ocd-division/country:gr/ed:b~_dytikis_attikis,B' Dytikis Attikis
ocd-division/country:gr/ed:b~_peiraios,B' Peiraios
ocd-division/country:gr/ed:b~_thessalonikis,B' Thessalonikis
ocd-division/country:gr/ed:chalkidikis,Chalkidikis
ocd-division/country:gr/ed:chanion,Chanion
ocd-division/country:gr/ed:chiou,Chiou
ocd-division/country:gr/ed:dodekanisou,Dodekanisou
ocd-division/country:gr/ed:dramas,Dramas
ocd-division/country:gr/ed:evoias,Evoias
ocd-division/country:gr/ed:evritanias,Evritanias
ocd-division/country:gr/ed:evrou,Evrou
ocd-division/country:gr/ed:florinis,Florinis
ocd-division/country:gr/ed:fokidos,Fokidos
ocd-division/country:gr/ed:fthiotidos,Fthiotidos
ocd-division/country:gr/ed:grevenon,Grevenon
ocd-division/country:gr/ed:ilias,Ilias
ocd-division/country:gr/ed:imathias,Imathias
ocd-division/country:gr/ed:irakleiou,Irakleiou
ocd-division/country:gr/ed:karditsis,Karditsis
ocd-division/country:gr/ed:kastorias,Kastorias
ocd-division/country:gr/ed:kavalas,Kavalas
ocd-division/country:gr/ed:kefallinias,Kefallinias
ocd-division/country:gr/ed:kerkiras,Kerkiras
ocd-division/country:gr/ed:kilkis,Kilkis
ocd-division/country:gr/ed:korinthias,Korinthias
ocd-division/country:gr/ed:kozanis,Kozanis
ocd-division/country:gr/ed:kykladon,Kykladon
ocd-division/country:gr/ed:lakonias,Lakonias
ocd-division/country:gr/ed:larisis,Larisis
ocd-division/country:gr/ed:lasithiou,Lasithiou
ocd-division/country:gr/ed:lefkados,Lefkados
ocd-division/country:gr/ed:lesvou,Lesvou
ocd-division/country:gr/ed:magnisias,Magnisias
ocd-division/country:gr/ed:messinias,Messinias
ocd-division/country:gr/ed:nomou_aitoloakarnanias,Nomou Aitoloakarnanias
ocd-division/country:gr/ed:nomou_ioanninon,Nomou Ioanninon
ocd-division/country:gr/ed:pellis,Pellis
ocd-division/country:gr/ed:pierias,Pierias
ocd-division/country:gr/ed:prevezis,Prevezis
ocd-division/country:gr/ed:rethimnis,Rethimnis
ocd-division/country:gr/ed:rodopis,Rodopis
ocd-division/country:gr/ed:samou,Samou
ocd-division/country:gr/ed:serron,Serron
ocd-division/country:gr/ed:thesportias,Thesportias
ocd-division/country:gr/ed:trikalon,Trikalon
ocd-division/country:gr/ed:voiotias,Voiotias
ocd-division/country:gr/ed:xanthis,Xanthis
ocd-division/country:gr/ed:zakinthou,Zakinthou
