id,name
ocd-division/country:uy,Uruguay
ocd-division/country:uy/department:ar,Artigas
ocd-division/country:uy/department:ca,Canelones
ocd-division/country:uy/department:cl,Cerro Largo
ocd-division/country:uy/department:co,Colonia
ocd-division/country:uy/department:du,Durazno
ocd-division/country:uy/department:fd,Florida
ocd-division/country:uy/department:fs,Flores
ocd-division/country:uy/department:la,Lavalleja
ocd-division/country:uy/department:ma,Maldonado
ocd-division/country:uy/department:mo,Montevideo
ocd-division/country:uy/department:pa,Paysandú
ocd-division/country:uy/department:rn,Rio Negro
ocd-division/country:uy/department:ro,Rocha
ocd-division/country:uy/department:rv,Rivera
ocd-division/country:uy/department:sa,Salto
ocd-division/country:uy/department:sj,San José
ocd-division/country:uy/department:so,Soriano
ocd-division/country:uy/department:ta,Tacuarembó
ocd-division/country:uy/department:tt,Treinta y Tres
