id,name
ocd-division/country:cz,Czech Republic
ocd-division/country:cz/capital_city:10,Prague
ocd-division/country:cz/capital_city:10/district:11,Prague
ocd-division/country:cz/region:20,Central Bohemia
ocd-division/country:cz/region:20/district:201,Benešov
ocd-division/country:cz/region:20/district:202,Beroun
ocd-division/country:cz/region:20/district:203,Kladno
ocd-division/country:cz/region:20/district:204,Kolín
ocd-division/country:cz/region:20/district:205,Kutná Hora
ocd-division/country:cz/region:20/district:206,Mělník
ocd-division/country:cz/region:20/district:207,Mladá Boleslav
ocd-division/country:cz/region:20/district:208,Nymburk
ocd-division/country:cz/region:20/district:209,Praha-východ (East)
ocd-division/country:cz/region:20/district:20A,Praha-západ (West)
ocd-division/country:cz/region:20/district:20B,Příbram
ocd-division/country:cz/region:20/district:20C,Rakovník
ocd-division/country:cz/region:31,South Bohemia
ocd-division/country:cz/region:31/district:311,České Budějovice
ocd-division/country:cz/region:31/district:312,Český Krumlov
ocd-division/country:cz/region:31/district:313,Jindřichův Hradec
ocd-division/country:cz/region:31/district:314,Písek
ocd-division/country:cz/region:31/district:315,Prachatice
ocd-division/country:cz/region:31/district:316,Strakonice
ocd-division/country:cz/region:31/district:317,Tábor
ocd-division/country:cz/region:32,Plzeň
ocd-division/country:cz/region:32/district:321,Domažlice
ocd-division/country:cz/region:32/district:322,Klatovy
ocd-division/country:cz/region:32/district:323,Plzeň
ocd-division/country:cz/region:32/district:324,Plzeň-jih (South)
ocd-division/country:cz/region:32/district:325,Plzeň-sever (North)
ocd-division/country:cz/region:32/district:326,Rokycany
ocd-division/country:cz/region:32/district:327,Tachov
ocd-division/country:cz/region:41,Karlovy Vary
ocd-division/country:cz/region:41/district:411,Cheb
ocd-division/country:cz/region:41/district:412,Karlovy Vary
ocd-division/country:cz/region:41/district:413,Sokolov
ocd-division/country:cz/region:42,Ústí nad Labem
ocd-division/country:cz/region:42/district:421,Děčín
ocd-division/country:cz/region:42/district:422,Chomutov
ocd-division/country:cz/region:42/district:423,Litoměřice
ocd-division/country:cz/region:42/district:424,Louny
ocd-division/country:cz/region:42/district:425,Most
ocd-division/country:cz/region:42/district:426,Teplice
ocd-division/country:cz/region:42/district:427,Ústí nad Labem
ocd-division/country:cz/region:51,Liberec
ocd-division/country:cz/region:51/district:511,Česká Lípa
ocd-division/country:cz/region:51/district:512,Jablonec nad Nisou
ocd-division/country:cz/region:51/district:513,Liberec
ocd-division/country:cz/region:51/district:514,Semily
ocd-division/country:cz/region:52,Hradec Králové
ocd-division/country:cz/region:52/district:521,Hradec Králové
ocd-division/country:cz/region:52/district:522,Jičín
ocd-division/country:cz/region:52/district:523,Náchod
ocd-division/country:cz/region:52/district:524,Rychnov nad Kněžnou
ocd-division/country:cz/region:52/district:525,Trutnov
ocd-division/country:cz/region:53,Pardubice
ocd-division/country:cz/region:53/district:531,Chrudim
ocd-division/country:cz/region:53/district:532,Pardubice
ocd-division/country:cz/region:53/district:533,Svitavy
ocd-division/country:cz/region:53/district:534,Ústí nad Orlicí
ocd-division/country:cz/region:63,Vysočina
ocd-division/country:cz/region:63/district:631,Havlíčkův Brod
ocd-division/country:cz/region:63/district:632,Jihlava
ocd-division/country:cz/region:63/district:633,Pelhřimov
ocd-division/country:cz/region:63/district:634,Třebíč
ocd-division/country:cz/region:63/district:635,Žďár nad Sázavou
ocd-division/country:cz/region:64,South Moravia
ocd-division/country:cz/region:64/district:641,Blansko
ocd-division/country:cz/region:64/district:642,Brno
ocd-division/country:cz/region:64/district:643,Brno-venkov
ocd-division/country:cz/region:64/district:644,Břeclav
ocd-division/country:cz/region:64/district:645,Hodonín
ocd-division/country:cz/region:64/district:646,Vyškov
ocd-division/country:cz/region:64/district:647,Znojmo
ocd-division/country:cz/region:71,Olomouc
ocd-division/country:cz/region:71/district:711,Jeseník
ocd-division/country:cz/region:71/district:712,Olomouc
ocd-division/country:cz/region:71/district:713,Prostějov
ocd-division/country:cz/region:71/district:714,Přerov
ocd-division/country:cz/region:71/district:715,Šumperk
ocd-division/country:cz/region:72,Zlín
ocd-division/country:cz/region:72/district:721,Kroměříž
ocd-division/country:cz/region:72/district:722,Uherské Hradiště
ocd-division/country:cz/region:72/district:723,Vsetín
ocd-division/country:cz/region:72/district:724,Zlín
ocd-division/country:cz/region:80,Moravia-Silesia
ocd-division/country:cz/region:80/district:801,Bruntál
ocd-division/country:cz/region:80/district:802,Frýdek-Místek
ocd-division/country:cz/region:80/district:803,Karviná
ocd-division/country:cz/region:80/district:804,Nový Jičín
ocd-division/country:cz/region:80/district:805,Opava
ocd-division/country:cz/region:80/district:806,Ostrava
