id,name
ocd-division/country:gb/country:gb-eng/region:ukd/cd:manchester_withington,Manchester - Withington
ocd-division/country:gb/country:gb-eng/region:ukd/cd:morecambe_and_lunesdale,Morecambe and Lunesdale
ocd-division/country:gb/country:gb-eng/region:ukd/cd:oldham_east_and_saddleworth,Oldham East and Saddleworth
ocd-division/country:gb/country:gb-eng/region:ukd/cd:oldham_west_and_royton,Oldham West and Royton
ocd-division/country:gb/country:gb-eng/region:ukd/cd:pendle,Pendle
ocd-division/country:gb/country:gb-eng/region:ukd/cd:penrith_and_the_border,Penrith and The Border
ocd-division/country:gb/country:gb-eng/region:ukd/cd:preston,Preston
ocd-division/country:gb/country:gb-eng/region:ukd/cd:ribble_valley,Ribble Valley
ocd-division/country:gb/country:gb-eng/region:ukd/cd:rochdale,Rochdale
ocd-division/country:gb/country:gb-eng/region:ukd/cd:rossendale_and_darwen,Rossendale and Darwen
ocd-division/country:gb/country:gb-eng/region:ukd/cd:salford_and_eccles,Salford and Eccles
ocd-division/country:gb/country:gb-eng/region:ukd/cd:sefton_central,Sefton Central
ocd-division/country:gb/country:gb-eng/region:ukd/cd:south_ribble,South Ribble
ocd-division/country:gb/country:gb-eng/region:ukd/cd:southport,Southport
ocd-division/country:gb/country:gb-eng/region:ukd/cd:st_helens_north,St Helens North
ocd-division/country:gb/country:gb-eng/region:ukd/cd:st_helens_south_and_whiston,St Helens South and Whiston
ocd-division/country:gb/country:gb-eng/region:ukd/cd:stalybridge_and_hyde,Stalybridge and Hyde
ocd-division/country:gb/country:gb-eng/region:ukd/cd:stockport,Stockport
ocd-division/country:gb/country:gb-eng/region:ukd/cd:stretford_and_urmston,Stretford and Urmston
ocd-division/country:gb/country:gb-eng/region:ukd/cd:tatton,Tatton
ocd-division/country:gb/country:gb-eng/region:ukd/cd:wallasey,Wallasey
ocd-division/country:gb/country:gb-eng/region:ukd/cd:warrington_north,Warrington North
ocd-division/country:gb/country:gb-eng/region:ukd/cd:warrington_south,Warrington South
ocd-division/country:gb/country:gb-eng/region:ukd/cd:weaver_vale,Weaver Vale
ocd-division/country:gb/country:gb-eng/region:ukd/cd:west_lancashire,West Lancashire
ocd-division/country:gb/country:gb-eng/region:ukd/cd:westmorland_and_lonsdale,Westmorland and Lonsdale
ocd-division/country:gb/country:gb-eng/region:ukd/cd:wigan,Wigan
ocd-division/country:gb/country:gb-eng/region:ukd/cd:wirral_south,Wirral South
ocd-division/country:gb/country:gb-eng/region:ukd/cd:wirral_west,Wirral West
ocd-division/country:gb/country:gb-eng/region:ukd/cd:workington,Workington
ocd-division/country:gb/country:gb-eng/region:ukd/cd:worsley_and_eccles_south,Worsley and Eccles South
ocd-division/country:gb/country:gb-eng/region:ukd/cd:wyre_and_preston_north,Wyre and Preston North
ocd-division/country:gb/country:gb-eng/region:ukd/cd:wythenshawe_and_sale_east,Wythenshawe and Sale East
ocd-division/country:gb/country:gb-eng/region:uke,Yorkshire and the Humber
ocd-division/country:gb/country:gb-eng/region:uke/cd:barnsley_central,Barnsley Central
ocd-division/country:gb/country:gb-eng/region:uke/cd:barnsley_east,Barnsley East
ocd-division/country:gb/country:gb-eng/region:uke/cd:batley_and_spen,Batley and Spen
ocd-division/country:gb/country:gb-eng/region:uke/cd:beverley_and_holderness,Beverley and Holderness
ocd-division/country:gb/country:gb-eng/region:uke/cd:bradford_east,Bradford East
ocd-division/country:gb/country:gb-eng/region:uke/cd:bradford_south,Bradford South
ocd-division/country:gb/country:gb-eng/region:uke/cd:bradford_west,Bradford West
ocd-division/country:gb/country:gb-eng/region:uke/cd:brigg_and_goole,Brigg and Goole
ocd-division/country:gb/country:gb-eng/region:uke/cd:calder_valley,Calder Valley
ocd-division/country:gb/country:gb-eng/region:uke/cd:cleethorpes,Cleethorpes
ocd-division/country:gb/country:gb-eng/region:uke/cd:colne_valley,Colne Valley
ocd-division/country:gb/country:gb-eng/region:uke/cd:dewsbury,Dewsbury
ocd-division/country:gb/country:gb-eng/region:uke/cd:don_valley,Don Valley
ocd-division/country:gb/country:gb-eng/region:uke/cd:doncaster_central,Doncaster Central
ocd-division/country:gb/country:gb-eng/region:uke/cd:doncaster_north,Doncaster North
ocd-division/country:gb/country:gb-eng/region:uke/cd:east_yorkshire,East Yorkshire
ocd-division/country:gb/country:gb-eng/region:uke/cd:elmet_and_rothwell,Elmet and Rothwell
ocd-division/country:gb/country:gb-eng/region:uke/cd:great_grimsby,Great Grimsby
ocd-division/country:gb/country:gb-eng/region:uke/cd:halifax,Halifax
ocd-division/country:gb/country:gb-eng/region:uke/cd:haltemprice_and_howden,Haltemprice and Howden
ocd-division/country:gb/country:gb-eng/region:uke/cd:harrogate_and_knaresborough,Harrogate and Knaresborough
ocd-division/country:gb/country:gb-eng/region:uke/cd:hemsworth,Hemsworth
ocd-division/country:gb/country:gb-eng/region:uke/cd:huddersfield,Huddersfield
ocd-division/country:gb/country:gb-eng/region:uke/cd:keighley,Keighley
ocd-division/country:gb/country:gb-eng/region:uke/cd:kingston_upon_hull_east,Kingston upon Hull East
ocd-division/country:gb/country:gb-eng/region:uke/cd:kingston_upon_hull_north,Kingston upon Hull North
ocd-division/country:gb/country:gb-eng/region:uke/cd:kingston_upon_hull_west_and_hessle,Kingston upon Hull West and Hessle
ocd-division/country:gb/country:gb-eng/region:uke/cd:leeds_central,Leeds Central
ocd-division/country:gb/country:gb-eng/region:uke/cd:leeds_east,Leeds East
ocd-division/country:gb/country:gb-eng/region:uke/cd:leeds_north_east,Leeds North East
ocd-division/country:gb/country:gb-eng/region:uke/cd:leeds_north_west,Leeds North West
ocd-division/country:gb/country:gb-eng/region:uke/cd:leeds_west,Leeds West
ocd-division/country:gb/country:gb-eng/region:uke/cd:morley_and_outwood,Morley and Outwood
ocd-division/country:gb/country:gb-eng/region:uke/cd:normanton_pontefract_and_castleford,Normanton - Pontefract and Castleford
ocd-division/country:gb/country:gb-eng/region:uke/cd:penistone_and_stocksbridge,Penistone and Stocksbridge
ocd-division/country:gb/country:gb-eng/region:uke/cd:pudsey,Pudsey
ocd-division/country:gb/country:gb-eng/region:uke/cd:richmond_yorks,Richmond (Yorks)
ocd-division/country:gb/country:gb-eng/region:uke/cd:rother_valley,Rother Valley
ocd-division/country:gb/country:gb-eng/region:uke/cd:rotherham,Rotherham
ocd-division/country:gb/country:gb-eng/region:uke/cd:scarborough_and_whitby,Scarborough and Whitby
ocd-division/country:gb/country:gb-eng/region:uke/cd:scunthorpe,Scunthorpe
ocd-division/country:gb/country:gb-eng/region:uke/cd:selby_and_ainsty,Selby and Ainsty
ocd-division/country:gb/country:gb-eng/region:uke/cd:sheffield_brightside_and_hillsborough,Sheffield - Brightside and Hillsborough
ocd-division/country:gb/country:gb-eng/region:uke/cd:sheffield_central,Sheffield Central
ocd-division/country:gb/country:gb-eng/region:uke/cd:sheffield_hallam,Sheffield - Hallam
ocd-division/country:gb/country:gb-eng/region:uke/cd:sheffield_heeley,Sheffield - Heeley
ocd-division/country:gb/country:gb-eng/region:uke/cd:sheffield_south_east,Sheffield South East
ocd-division/country:gb/country:gb-eng/region:uke/cd:shipley,Shipley
ocd-division/country:gb/country:gb-eng/region:uke/cd:skipton_and_ripon,Skipton and Ripon
ocd-division/country:gb/country:gb-eng/region:uke/cd:thirsk_and_malton,Thirsk and Malton
ocd-division/country:gb/country:gb-eng/region:uke/cd:wakefield,Wakefield
