id,name
ocd-division/country:ua,Україна
ocd-division/country:ua/city:kiev,місто Київ
ocd-division/country:ua/ed:100,Kirovohrad Oblast - Single-mandate constituency n.100
ocd-division/country:ua/ed:101,Kirovohrad Oblast - Single-mandate constituency n.101
ocd-division/country:ua/ed:102,Kirovohrad Oblast - Single-mandate constituency n.102
ocd-division/country:ua/ed:103,Kirovohrad Oblast - Single-mandate constituency n.103
ocd-division/country:ua/ed:11,Vinnytsia Oblast - Single-mandate constituency n.11
ocd-division/country:ua/ed:113,Luhansk Oblast - Single-mandate constituency n.113
ocd-division/country:ua/ed:115,Lviv Oblast - Single-mandate constituency n.115
ocd-division/country:ua/ed:116,Lviv Oblast - Single-mandate constituency n.116
ocd-division/country:ua/ed:117,Lviv Oblast - Single-mandate constituency n.117
ocd-division/country:ua/ed:118,Lviv Oblast - Single-mandate constituency n.118
ocd-division/country:ua/ed:119,Lviv Oblast - Single-mandate constituency n.119
ocd-division/country:ua/ed:12,Vinnytsia Oblast - Single-mandate constituency n.12
ocd-division/country:ua/ed:120,Lviv Oblast - Single-mandate constituency n.120
ocd-division/country:ua/ed:121,Lviv Oblast - Single-mandate constituency n.121
ocd-division/country:ua/ed:122,Lviv Oblast - Single-mandate constituency n.122
ocd-division/country:ua/ed:123,Lviv Oblast - Single-mandate constituency n.123
ocd-division/country:ua/ed:124,Lviv Oblast - Single-mandate constituency n.124
ocd-division/country:ua/ed:125,Lviv Oblast - Single-mandate constituency n.125
ocd-division/country:ua/ed:126,Lviv Oblast - Single-mandate constituency n.126
ocd-division/country:ua/ed:127,Mykolaiv Oblast - Single-mandate constituency n.127
ocd-division/country:ua/ed:128,Mykolaiv Oblast - Single-mandate constituency n.128
ocd-division/country:ua/ed:129,Mykolaiv Oblast - Single-mandate constituency n.129
ocd-division/country:ua/ed:13,Vinnytsia Oblast - Single-mandate constituency n.13
ocd-division/country:ua/ed:130,Mykolaiv Oblast - Single-mandate constituency n.130
ocd-division/country:ua/ed:131,Mykolaiv Oblast - Single-mandate constituency n.131
ocd-division/country:ua/ed:132,Mykolaiv Oblast - Single-mandate constituency n.132
ocd-division/country:ua/ed:133,Odessa Oblast - Single-mandate constituency n.133
ocd-division/country:ua/ed:134,Odessa Oblast - Single-mandate constituency n.134
ocd-division/country:ua/ed:135,Odessa Oblast - Single-mandate constituency n.135
ocd-division/country:ua/ed:136,Odessa Oblast - Single-mandate constituency n.136
ocd-division/country:ua/ed:137,Odessa Oblast - Single-mandate constituency n.137
ocd-division/country:ua/ed:138,Odessa Oblast - Single-mandate constituency n.138
ocd-division/country:ua/ed:139,Odessa Oblast - Single-mandate constituency n.139
ocd-division/country:ua/ed:14,Vinnytsia Oblast - Single-mandate constituency n.14
ocd-division/country:ua/ed:140,Odessa Oblast - Single-mandate constituency n.140
ocd-division/country:ua/ed:141,Odessa Oblast - Single-mandate constituency n.141
ocd-division/country:ua/ed:142,Odessa Oblast - Single-mandate constituency n.142
ocd-division/country:ua/ed:143,Odessa Oblast - Single-mandate constituency n.143
ocd-division/country:ua/ed:144,Poltava Oblast - Single-mandate constituency n.144
ocd-division/country:ua/ed:145,Poltava Oblast - Single-mandate constituency n.145
ocd-division/country:ua/ed:146,Poltava Oblast - Single-mandate constituency n.146
ocd-division/country:ua/ed:147,Poltava Oblast - Single-mandate constituency n.147
ocd-division/country:ua/ed:148,Poltava Oblast - Single-mandate constituency n.148
ocd-division/country:ua/ed:149,Poltava Oblast - Single-mandate constituency n.149
ocd-division/country:ua/ed:15,Vinnytsia Oblast - Single-mandate constituency n.15
ocd-division/country:ua/ed:150,Poltava Oblast - Single-mandate constituency n.150
ocd-division/country:ua/ed:151,Poltava Oblast - Single-mandate constituency n.151
ocd-division/country:ua/ed:152,Rivne Oblast - Single-mandate constituency n.152
ocd-division/country:ua/ed:153,Rivne Oblast - Single-mandate constituency n.153
ocd-division/country:ua/ed:154,Rivne Oblast - Single-mandate constituency n.154
ocd-division/country:ua/ed:155,Rivne Oblast - Single-mandate constituency n.155
ocd-division/country:ua/ed:156,Rivne Oblast - Single-mandate constituency n.156
ocd-division/country:ua/ed:157,Sumy Oblast - Single-mandate constituency n.157
ocd-division/country:ua/ed:158,Sumy Oblast - Single-mandate constituency n.158
ocd-division/country:ua/ed:159,Sumy Oblast - Single-mandate constituency n.159
ocd-division/country:ua/ed:16,Vinnytsia Oblast - Single-mandate constituency n.16
ocd-division/country:ua/ed:160,Sumy Oblast - Single-mandate constituency n.160
ocd-division/country:ua/ed:161,Sumy Oblast - Single-mandate constituency n.161
ocd-division/country:ua/ed:162,Sumy Oblast - Single-mandate constituency n.162
ocd-division/country:ua/ed:163,Ternopil Oblast - Single-mandate constituency n.163
