id,name
ocd-division/country:mt,Malta
ocd-division/country:mt/ed:1,L-Ewwel Distrett
ocd-division/country:mt/ed:2,It-Tieni Distrett
ocd-division/country:mt/ed:3,It-Tielet Distrett
ocd-division/country:mt/ed:4,Ir-Raba' Distrett
ocd-division/country:mt/ed:5,Il-Ħames Distrett
ocd-division/country:mt/ed:6,Is-Sitt Distrett
ocd-division/country:mt/ed:7,Is-Seba' Distrett
ocd-division/country:mt/ed:8,It-Tmien Distrett
ocd-division/country:mt/ed:9,Id-Disa' Distrett
ocd-division/country:mt/ed:10,L-Għaxar Distrett
ocd-division/country:mt/ed:11,Il-Ħdax-il Distrett
ocd-division/country:mt/ed:12,It-Tnax-il Distrett
ocd-division/country:mt/ed:13,It-Tlettax-il Distrett
