id,name
ocd-division/country:pe,Peru
ocd-division/country:pe/province:lp,Lima
ocd-division/country:pe/region:am,Amazonas
ocd-division/country:pe/region:an,Ancash
ocd-division/country:pe/region:ap,Apurímac
ocd-division/country:pe/region:ar,Arequipa
ocd-division/country:pe/region:ay,Ayacucho
ocd-division/country:pe/region:cj,Cajamarca
ocd-division/country:pe/region:cl,Callao
ocd-division/country:pe/region:cs,Cusco
ocd-division/country:pe/region:hc,Huánuco
ocd-division/country:pe/region:hv,Huancavelica
ocd-division/country:pe/region:ic,Ica
ocd-division/country:pe/region:ju,Junín
ocd-division/country:pe/region:lb,Lambayeque
ocd-division/country:pe/region:ll,La Libertad
ocd-division/country:pe/region:lo,Loreto
ocd-division/country:pe/region:lr,Lima Region
ocd-division/country:pe/region:md,Madre de Dios
ocd-division/country:pe/region:mq,Moquegua
ocd-division/country:pe/region:pa,Pasco
ocd-division/country:pe/region:pi,Piura
ocd-division/country:pe/region:pu,Puno
ocd-division/country:pe/region:sm,San Martín
ocd-division/country:pe/region:ta,Tacna
ocd-division/country:pe/region:tu,Tumbes
ocd-division/country:pe/region:uc,Ucayali
