id,name
ocd-division/country:nz,New Zealand
ocd-division/country:nz/general_electorate:auckland_central,Auckland Central
ocd-division/country:nz/general_electorate:bay_of_plenty,Bay of Plenty
ocd-division/country:nz/general_electorate:botany,Botany
ocd-division/country:nz/general_electorate:christchurch_central,Christchurch Central
ocd-division/country:nz/general_electorate:christchurch_east,Christchurch East
ocd-division/country:nz/general_electorate:clutha-southland,Clutha-Southland
ocd-division/country:nz/general_electorate:coromandel,Coromandel
ocd-division/country:nz/general_electorate:dunedin_north,Dunedin North
ocd-division/country:nz/general_electorate:dunedin_south,Dunedin South
ocd-division/country:nz/general_electorate:east_coast,East Coast
ocd-division/country:nz/general_electorate:east_coast_bays,East Coast Bays
ocd-division/country:nz/general_electorate:epsom,Epsom
ocd-division/country:nz/general_electorate:hamilton_east,Hamilton East
ocd-division/country:nz/general_electorate:hamilton_west,Hamilton West
ocd-division/country:nz/general_electorate:helensville,Helensville
ocd-division/country:nz/general_electorate:hunua,Hunua
ocd-division/country:nz/general_electorate:hutt_south,Hutt South
ocd-division/country:nz/general_electorate:ilam,Ilam
ocd-division/country:nz/general_electorate:invercargill,Invercargill
ocd-division/country:nz/general_electorate:kaikoura,Kaikoura
ocd-division/country:nz/general_electorate:kelston,Kelston
ocd-division/country:nz/general_electorate:mana,Mana
ocd-division/country:nz/general_electorate:mangere,Mangere
ocd-division/country:nz/general_electorate:manukau_east,Manukau East
ocd-division/country:nz/general_electorate:manurewa,Manurewa
ocd-division/country:nz/general_electorate:maungakiekie,Maungakiekie
ocd-division/country:nz/general_electorate:mt_albert,Mt Albert
ocd-division/country:nz/general_electorate:mt_roskill,Mt Roskill
ocd-division/country:nz/general_electorate:napier,Napier
ocd-division/country:nz/general_electorate:nelson,Nelson
ocd-division/country:nz/general_electorate:new_lynn,New Lynn
ocd-division/country:nz/general_electorate:new_plymouth,New Plymouth
ocd-division/country:nz/general_electorate:north_shore,North Shore
ocd-division/country:nz/general_electorate:northcote,Northcote
ocd-division/country:nz/general_electorate:northland,Northland
ocd-division/country:nz/general_electorate:ohariu,Ohariu
ocd-division/country:nz/general_electorate:otaki,Otaki
ocd-division/country:nz/general_electorate:pakuranga,Pakuranga
ocd-division/country:nz/general_electorate:palmerston_north,Palmerston North
ocd-division/country:nz/general_electorate:papakura,Papakura
ocd-division/country:nz/general_electorate:port_hills,Port Hills
ocd-division/country:nz/general_electorate:rangitata,Rangitata
ocd-division/country:nz/general_electorate:rangitikei,Rangitikei
ocd-division/country:nz/general_electorate:rimutaka,Rimutaka
ocd-division/country:nz/general_electorate:rodney,Rodney
ocd-division/country:nz/general_electorate:rongotai,Rongotai
ocd-division/country:nz/general_electorate:rotorua,Rotorua
ocd-division/country:nz/general_electorate:selwyn,Selwyn
ocd-division/country:nz/general_electorate:tamaki,Tamaki
ocd-division/country:nz/general_electorate:taranaki-king_country,Taranaki-King Country
ocd-division/country:nz/general_electorate:taupo,Taupo
ocd-division/country:nz/general_electorate:tauranga,Tauranga
ocd-division/country:nz/general_electorate:te_atatu,Te Atatu
ocd-division/country:nz/general_electorate:tukituki,Tukituki
ocd-division/country:nz/general_electorate:upper_harbour,Upper Harbour
ocd-division/country:nz/general_electorate:waikato,Waikato
ocd-division/country:nz/general_electorate:waimakariri,Waimakariri
ocd-division/country:nz/general_electorate:wairarapa,Wairarapa
ocd-division/country:nz/general_electorate:waitaki,Waitaki
ocd-division/country:nz/general_electorate:wellington_central,Wellington Central
ocd-division/country:nz/general_electorate:west_coast-tasman,West Coast-Tasman
ocd-division/country:nz/general_electorate:whanganui,Whanganui
ocd-division/country:nz/general_electorate:whangarei,Whangarei
ocd-division/country:nz/general_electorate:wigram,Wigram
ocd-division/country:nz/maori_electorate:hauraki-waikato,Hauraki-Waikato
ocd-division/country:nz/maori_electorate:ikaroa-rawhiti,Ikaroa-Rawhiti
ocd-division/country:nz/maori_electorate:tamaki_makaurau,Tamaki Makaurau
ocd-division/country:nz/maori_electorate:te_tai_hauauru,Te Tai Hauauru
ocd-division/country:nz/maori_electorate:te_tai_tokerau,Te Tai Tokerau
ocd-division/country:nz/maori_electorate:te_tai_tonga,Te Tai Tonga
ocd-division/country:nz/maori_electorate:waiariki,Waiariki
