id,name
ocd-division/country:nl/ed:01,Groningen
ocd-division/country:nl/ed:02,Leeuwarden
ocd-division/country:nl/ed:03,Assen
ocd-division/country:nl/ed:04,Zwolle
ocd-division/country:nl/ed:05,Lelystad
ocd-division/country:nl/ed:06,Nijmegen
ocd-division/country:nl/ed:07,Arnhem
ocd-division/country:nl/ed:08,Utrecht
ocd-division/country:nl/ed:09,Amsterdam
ocd-division/country:nl/ed:10,Haarlem
ocd-division/country:nl/ed:11,Den Helder
ocd-division/country:nl/ed:12,’s-Gravenhage (Den Haag)
ocd-division/country:nl/ed:13,Rotterdam
ocd-division/country:nl/ed:14,Dordrecht
ocd-division/country:nl/ed:15,Leiden
ocd-division/country:nl/ed:16,Middelburg
ocd-division/country:nl/ed:17,Tilburg
ocd-division/country:nl/ed:18,’s-Hertogenbosch (Den Bosch)
ocd-division/country:nl/ed:19,Maastricht
ocd-division/country:nl/ed:20,Bonaire
