id,name
ocd-division/country:pl/eup:1,Nr 1: województwo pomorskie
ocd-division/country:pl/eup:2,Nr 2: województwo kujawsko-pomorskie
ocd-division/country:pl/eup:3,Nr 3: województwo podlaskie i warmińsko-mazurskie
ocd-division/country:pl/eup:4,Nr 4: Warszawa z 8 powiatami województwa mazowieckiego
ocd-division/country:pl/eup:5,Nr 5: 4 miasta na prawach powiatu i 29 powiatów województwa mazowieckiego
ocd-division/country:pl/eup:6,Nr 6: województwo łódzkie
ocd-division/country:pl/eup:7,Nr 7: województwo wielkopolskie
ocd-division/country:pl/eup:8,Nr 8: województwo lubelskie
ocd-division/country:pl/eup:9,Nr 9: województwo podkarpackie
ocd-division/country:pl/eup:10,Nr 10: województwo małopolskie i świętokrzyskie
ocd-division/country:pl/eup:11,Nr 11: województwo śląskie
ocd-division/country:pl/eup:12,Nr 12: województwo dolnośląskie i opolskie
ocd-division/country:pl/eup:13,Nr 13: województwo lubuskie i zachodniopomorskie
