ocd-division/country:us/state:md/county:anne_arundel/council_district:1,Anne Arundel County MD County Council District 1
ocd-division/country:us/state:md/county:anne_arundel/council_district:2,Anne Arundel County MD County Council District 2
ocd-division/country:us/state:md/county:anne_arundel/council_district:3,Anne Arundel County MD County Council District 3
ocd-division/country:us/state:md/county:anne_arundel/council_district:4,Anne Arundel County MD County Council District 4
ocd-division/country:us/state:md/county:anne_arundel/council_district:5,Anne Arundel County MD County Council District 5
ocd-division/country:us/state:md/county:anne_arundel/council_district:6,Anne Arundel County MD County Council District 6
ocd-division/country:us/state:md/county:anne_arundel/council_district:7,Anne Arundel County MD County Council District 7
ocd-division/country:us/state:md/county:baltimore/council_district:1,Baltimore MD county council district 1
ocd-division/country:us/state:md/county:baltimore/council_district:2,Baltimore MD county council district 2
ocd-division/country:us/state:md/county:baltimore/council_district:3,Baltimore MD county council district 3
ocd-division/country:us/state:md/county:baltimore/council_district:4,Baltimore MD county council district 4
ocd-division/country:us/state:md/county:baltimore/council_district:5,Baltimore MD county council district 5
ocd-division/country:us/state:md/county:baltimore/council_district:6,Baltimore MD county council district 6
ocd-division/country:us/state:md/county:baltimore/council_district:7,Baltimore MD county council district 7
ocd-division/country:us/state:md/county:calvert/council_district:1,Calvert County Commissioner District 1
ocd-division/country:us/state:md/county:calvert/council_district:2,Calvert County Commissioner District 2
ocd-division/country:us/state:md/county:calvert/council_district:3,Calvert County Commissioner District 3
ocd-division/country:us/state:md/county:carroll/council_district:1,Carroll County Commissioner District 1
ocd-division/country:us/state:md/county:carroll/council_district:2,Carroll County Commissioner District 2
ocd-division/country:us/state:md/county:carroll/council_district:3,Carroll County Commissioner District 3
ocd-division/country:us/state:md/county:carroll/council_district:4,Carroll County Commissioner District 4
ocd-division/country:us/state:md/county:carroll/council_district:5,Carroll County Commissioner District 5
ocd-division/country:us/state:md/county:cecil/council_district:1,Cecil County Council District 1
ocd-division/country:us/state:md/county:cecil/council_district:2,Cecil County Council District 2
ocd-division/country:us/state:md/county:cecil/council_district:3,Cecil County Council District 3
ocd-division/country:us/state:md/county:cecil/council_district:4,Cecil County Council District 4
ocd-division/country:us/state:md/county:cecil/council_district:5,Cecil County Council District 5
ocd-division/country:us/state:md/county:charles/council_district:1,Charles County Commissioner District 1
ocd-division/country:us/state:md/county:charles/council_district:2,Charles County Commissioner District 2
ocd-division/country:us/state:md/county:charles/council_district:3,Charles County Commissioner District 3
ocd-division/country:us/state:md/county:charles/council_district:4,Charles County Commissioner District 4
ocd-division/country:us/state:md/county:dorchester/council_district:1,Dorchester County Council District 1
ocd-division/country:us/state:md/county:dorchester/council_district:2,Dorchester County Council District 2
ocd-division/country:us/state:md/county:dorchester/council_district:3,Dorchester County Council District 3
ocd-division/country:us/state:md/county:dorchester/council_district:4,Dorchester County Council District 4
ocd-division/country:us/state:md/county:dorchester/council_district:5,Dorchester County Council District 5
ocd-division/country:us/state:md/county:frederick/council_district:1,Frederick County MD Council District 1
ocd-division/country:us/state:md/county:frederick/council_district:2,Frederick County MD Council District 2
ocd-division/country:us/state:md/county:frederick/council_district:3,Frederick County MD Council District 3
ocd-division/country:us/state:md/county:frederick/council_district:4,Frederick County MD Council District 4
ocd-division/country:us/state:md/county:frederick/council_district:5,Frederick County MD Council District 5
ocd-division/country:us/state:md/county:harford/council_district:a,Harford County Council District A
ocd-division/country:us/state:md/county:harford/council_district:b,Harford County Council District B
ocd-division/country:us/state:md/county:harford/council_district:c,Harford County Council District C
ocd-division/country:us/state:md/county:harford/council_district:d,Harford County Council District D
ocd-division/country:us/state:md/county:harford/council_district:e,Harford County Council District E
ocd-division/country:us/state:md/county:harford/council_district:f,Harford County Council District F
ocd-division/country:us/state:md/county:howard/council_district:1,Howard County MD County Council District 1
ocd-division/country:us/state:md/county:howard/council_district:2,Howard County MD County Council District 2
ocd-division/country:us/state:md/county:howard/council_district:3,Howard County MD County Council District 3
ocd-division/country:us/state:md/county:howard/council_district:4,Howard County MD County Council District 4
ocd-division/country:us/state:md/county:howard/council_district:5,Howard County MD County Council District 5
ocd-division/country:us/state:md/county:montgomery/council_district:1,Montgomery County MD County Council District 1
ocd-division/country:us/state:md/county:montgomery/council_district:2,Montgomery County MD County Council District 2
ocd-division/country:us/state:md/county:montgomery/council_district:3,Montgomery County MD County Council District 3
ocd-division/country:us/state:md/county:montgomery/council_district:4,Montgomery County MD County Council District 4
ocd-division/country:us/state:md/county:montgomery/council_district:5,Montgomery County MD County Council District 5
ocd-division/country:us/state:md/county:prince_george~s/council_district:1,Prince George's County MD County Council District 1
ocd-division/country:us/state:md/county:prince_george~s/council_district:2,Prince George's County MD County Council District 2
ocd-division/country:us/state:md/county:prince_george~s/council_district:3,Prince George's County MD County Council District 3
