ocd-division/country:us/territory:vi/board_of_education:st_croix,U.S. Virgin Islands Board of Education St. Croix District
ocd-division/country:us/territory:vi/board_of_elections:st_croix,U.S. Virgin Islands Board of Elections St. Croix District
ocd-division/country:us/territory:vi/board_of_elections:st_thomas-st_john,U.S. Virgin Islands Board of Elections St. Thomas-St. John District
