ocd-division/country:us/state:mn/county:aitkin/school_district:aitkin_public_school_district,aitkin public school district
ocd-division/country:us/state:mn/county:aitkin/school_district:hill_city_public_school_district,hill city public school district
ocd-division/country:us/state:mn/county:aitkin/school_district:mcgregor_public_school_district,mcgregor public school district
ocd-division/country:us/state:mn/county:aitkin/school_district:minisinaakwaang_leadership_academy,minisinaakwaang leadership academy
ocd-division/country:us/state:mn/county:anoka/school_district:anoka-hennepin_public_school_dist,anoka-hennepin public school dist
ocd-division/country:us/state:mn/county:anoka/school_district:centennial_public_school_district,centennial public school district
ocd-division/country:us/state:mn/county:anoka/school_district:columbia_heights_public_school_dist,columbia heights public school dist
ocd-division/country:us/state:mn/county:anoka/school_district:davinci_academy,davinci academy
ocd-division/country:us/state:mn/county:anoka/school_district:fridley_public_school_district,fridley public school district
ocd-division/country:us/state:mn/county:anoka/school_district:global_academy,global academy
ocd-division/country:us/state:mn/county:anoka/school_district:northwest_passage_high_school,northwest passage high school
ocd-division/country:us/state:mn/county:anoka/school_district:pact_charter_school,pact charter school
ocd-division/country:us/state:mn/county:anoka/school_district:paladin_academy,paladin academy
ocd-division/country:us/state:mn/county:anoka/school_district:spring_lake_park_public_schools,spring lake park public schools
ocd-division/country:us/state:mn/county:anoka/school_district:st._francis_public_school_district,st. francis public school district
ocd-division/country:us/state:mn/county:becker/school_district:detroit_lakes_public_school_dist,detroit lakes public school dist
ocd-division/country:us/state:mn/county:becker/school_district:frazee-vergas_public_school_dist,frazee-vergas public school dist
ocd-division/country:us/state:mn/county:becker/school_district:lake_agassiz_special_ed._coop.,lake agassiz special ed. coop.
ocd-division/country:us/state:mn/county:becker/school_district:lake_park_audubon_school_district,lake park audubon school district
ocd-division/country:us/state:mn/county:becker/school_district:pine_point_public_school_district,pine point public school district
ocd-division/country:us/state:mn/county:beltrami/school_district:bemidji_public_school_district,bemidji public school district
ocd-division/country:us/state:mn/county:beltrami/school_district:bemidji_regional_interdist_council,bemidji regional interdist council
ocd-division/country:us/state:mn/county:beltrami/school_district:blackduck_public_school_district,blackduck public school district
ocd-division/country:us/state:mn/county:beltrami/school_district:kelliher_public_school_district,kelliher public school district
