ocd-division/country:us/state:al/place:birmingham/council_district:1,Birmingham city council district 1
ocd-division/country:us/state:al/place:birmingham/council_district:2,Birmingham city council district 2
ocd-division/country:us/state:al/place:birmingham/council_district:3,Birmingham city council district 3
ocd-division/country:us/state:al/place:birmingham/council_district:4,Birmingham city council district 4
ocd-division/country:us/state:al/place:birmingham/council_district:5,Birmingham city council district 5
ocd-division/country:us/state:al/place:birmingham/council_district:6,Birmingham city council district 6
ocd-division/country:us/state:al/place:birmingham/council_district:7,Birmingham city council district 7
ocd-division/country:us/state:al/place:birmingham/council_district:8,Birmingham city council district 8
ocd-division/country:us/state:al/place:birmingham/council_district:9,Birmingham city council district 9
ocd-division/country:us/state:al/place:mobile/council_district:1, Mobile city council district 1
ocd-division/country:us/state:al/place:mobile/council_district:2, Mobile city council district 2
ocd-division/country:us/state:al/place:mobile/council_district:3, Mobile city council district 3
ocd-division/country:us/state:al/place:mobile/council_district:4, Mobile city council district 4
ocd-division/country:us/state:al/place:mobile/council_district:5, Mobile city council district 5
ocd-division/country:us/state:al/place:mobile/council_district:6, Mobile city council district 6
ocd-division/country:us/state:al/place:mobile/council_district:7, Mobile city council district 7
