Aleutians East Borough,ocd-division/country:us/state:ak/borough:aleutians_east
Anchorage Municipality,ocd-division/country:us/state:ak/borough:anchorage
Bristol Bay Borough,ocd-division/country:us/state:ak/borough:bristol_bay
Denali Borough,ocd-division/country:us/state:ak/borough:denali
Fairbanks North Star Borough,ocd-division/country:us/state:ak/borough:fairbanks_north_star
Haines Borough,ocd-division/country:us/state:ak/borough:haines
Juneau City and Borough,ocd-division/country:us/state:ak/borough:juneau
Kenai Peninsula Borough,ocd-division/country:us/state:ak/borough:kenai_peninsula
Ketchikan Gateway Borough,ocd-division/country:us/state:ak/borough:ketchikan_gateway
Kodiak Island Borough,ocd-division/country:us/state:ak/borough:kodiak_island
Lake and Peninsula Borough,ocd-division/country:us/state:ak/borough:lake_and_peninsula
Matanuska-Susitna Borough,ocd-division/country:us/state:ak/borough:matanuska-susitna
North Slope Borough,ocd-division/country:us/state:ak/borough:north_slope
Northwest Arctic Borough,ocd-division/country:us/state:ak/borough:northwest_arctic
Sitka City and Borough,ocd-division/country:us/state:ak/borough:sitka
Skagway Municipality,ocd-division/country:us/state:ak/borough:skagway
Wrangell City and Borough,ocd-division/country:us/state:ak/borough:wrangell
Yakutat City and Borough,ocd-division/country:us/state:ak/borough:yakutat
Aleutians West Census Area,ocd-division/country:us/state:ak/censusarea:aleutians_west
Bethel Census Area,ocd-division/country:us/state:ak/censusarea:bethel
Dillingham Census Area,ocd-division/country:us/state:ak/censusarea:dillingham
Hoonah-Angoon Census Area,ocd-division/country:us/state:ak/censusarea:hoonah-angoon
Nome Census Area,ocd-division/country:us/state:ak/censusarea:nome
Petersburg Census Area,ocd-division/country:us/state:ak/censusarea:petersburg
Prince of Wales-Hyder Census Area,ocd-division/country:us/state:ak/censusarea:prince_of_wales-hyder
Southeast Fairbanks Census Area,ocd-division/country:us/state:ak/censusarea:southeast_fairbanks
Valdez-Cordova Census Area,ocd-division/country:us/state:ak/censusarea:valdez-cordova
Wade Hampton Census Area,ocd-division/country:us/state:ak/censusarea:wade_hampton
Yukon-Koyukuk Census Area,ocd-division/country:us/state:ak/censusarea:yukon-koyukuk
Adak city,ocd-division/country:us/state:ak/place:adak
Akhiok city,ocd-division/country:us/state:ak/place:akhiok
Akiak city,ocd-division/country:us/state:ak/place:akiak
Akutan city,ocd-division/country:us/state:ak/place:akutan
Alakanuk city,ocd-division/country:us/state:ak/place:alakanuk
Aleknagik city,ocd-division/country:us/state:ak/place:aleknagik
Allakaket city,ocd-division/country:us/state:ak/place:allakaket
Ambler city,ocd-division/country:us/state:ak/place:ambler
Anaktuvuk Pass city,ocd-division/country:us/state:ak/place:anaktuvuk_pass
Anchorage municipality,ocd-division/country:us/state:ak/place:anchorage
