id,name
ocd-division/country:hu/city:bu/ed:1,Budapest 1. OEVK
ocd-division/country:hu/city:bu/ed:10,Budapest 10. OEVK
ocd-division/country:hu/city:bu/ed:11,Budapest 11. OEVK
ocd-division/country:hu/city:bu/ed:12,Budapest 12. OEVK
ocd-division/country:hu/city:bu/ed:13,Budapest 13. OEVK
ocd-division/country:hu/city:bu/ed:14,Budapest 14. OEVK
ocd-division/country:hu/city:bu/ed:15,Budapest 15. OEVK
ocd-division/country:hu/city:bu/ed:16,Budapest 16. OEVK
ocd-division/country:hu/city:bu/ed:17,Budapest 17. OEVK
ocd-division/country:hu/city:bu/ed:18,Budapest 18. OEVK
ocd-division/country:hu/city:bu/ed:2,Budapest 2. OEVK
ocd-division/country:hu/city:bu/ed:3,Budapest 3. OEVK
ocd-division/country:hu/city:bu/ed:4,Budapest 4. OEVK
ocd-division/country:hu/city:bu/ed:5,Budapest 5. OEVK
ocd-division/country:hu/city:bu/ed:6,Budapest 6. OEVK
ocd-division/country:hu/city:bu/ed:7,Budapest 7. OEVK
ocd-division/country:hu/city:bu/ed:8,Budapest 8. OEVK
ocd-division/country:hu/city:bu/ed:9,Budapest 9. OEVK
ocd-division/country:hu/county:ba/ed:1,Baranya 1. OEVK
ocd-division/country:hu/county:ba/ed:2,Baranya 2. OEVK
ocd-division/country:hu/county:ba/ed:3,Baranya 3. OEVK
ocd-division/country:hu/county:ba/ed:4,Baranya 4. OEVK
ocd-division/country:hu/county:be/ed:1,Békés 1. OEVK
ocd-division/country:hu/county:be/ed:2,Békés 2. OEVK
ocd-division/country:hu/county:be/ed:3,Békés 3. OEVK
ocd-division/country:hu/county:be/ed:4,Békés 4. OEVK
ocd-division/country:hu/county:bk/ed:1,Bács-Kiskun 1. OEVK
ocd-division/country:hu/county:bk/ed:2,Bács-Kiskun 2. OEVK
ocd-division/country:hu/county:bk/ed:3,Bács-Kiskun 3. OEVK
ocd-division/country:hu/county:bk/ed:4,Bács-Kiskun 4. OEVK
ocd-division/country:hu/county:bk/ed:5,Bács-Kiskun 5. OEVK
ocd-division/country:hu/county:bk/ed:6,Bács-Kiskun 6. OEVK
ocd-division/country:hu/county:bz/ed:1,Borsod-Abaúj-Zemplén 1. OEVK
ocd-division/country:hu/county:bz/ed:2,Borsod-Abaúj-Zemplén 2. OEVK
ocd-division/country:hu/county:bz/ed:3,Borsod-Abaúj-Zemplén 3. OEVK
ocd-division/country:hu/county:bz/ed:4,Borsod-Abaúj-Zemplén 4. OEVK
ocd-division/country:hu/county:bz/ed:5,Borsod-Abaúj-Zemplén 5. OEVK
ocd-division/country:hu/county:bz/ed:6,Borsod-Abaúj-Zemplén 6. OEVK
ocd-division/country:hu/county:bz/ed:7,Borsod-Abaúj-Zemplén 7. OEVK
ocd-division/country:hu/county:cs/ed:1,Csongrád-Csanád 1. OEVK
ocd-division/country:hu/county:cs/ed:2,Csongrád-Csanád 2. OEVK
ocd-division/country:hu/county:cs/ed:3,Csongrád-Csanád 3. OEVK
ocd-division/country:hu/county:cs/ed:4,Csongrád-Csanád 4. OEVK
ocd-division/country:hu/county:fe/ed:1,Fejér 1. OEVK
ocd-division/country:hu/county:fe/ed:2,Fejér 2. OEVK
ocd-division/country:hu/county:fe/ed:3,Fejér 3. OEVK
ocd-division/country:hu/county:fe/ed:4,Fejér 4. OEVK
ocd-division/country:hu/county:fe/ed:5,Fejér 5. OEVK
ocd-division/country:hu/county:gs/ed:1,Győr-Moson-Sopron 1. OEVK
ocd-division/country:hu/county:gs/ed:2,Győr-Moson-Sopron 2. OEVK
ocd-division/country:hu/county:gs/ed:3,Győr-Moson-Sopron 3. OEVK
ocd-division/country:hu/county:gs/ed:4,Győr-Moson-Sopron 4. OEVK
ocd-division/country:hu/county:gs/ed:5,Győr-Moson-Sopron 5. OEVK
ocd-division/country:hu/county:hb/ed:1,Hajdú-Bihar 1. OEVK
ocd-division/country:hu/county:hb/ed:2,Hajdú-Bihar 2. OEVK
