id,name
ocd-division/country:hu/city:bu,Budapest
ocd-division/country:hu/county:ba,Baranya
ocd-division/country:hu/county:be,Békés
ocd-division/country:hu/county:bk,Bács-Kiskun
ocd-division/country:hu/county:bz,Borsod-Abaúj-Zemplén
ocd-division/country:hu/county:cs,Csongrád-Csanád
ocd-division/country:hu/county:fe,Fejér
ocd-division/country:hu/county:gs,Győr-Moson-Sopron
ocd-division/country:hu/county:hb,Hajdú-Bihar
ocd-division/country:hu/county:he,Heves
ocd-division/country:hu/county:jn,Jász-Nagykun-Szolnok
ocd-division/country:hu/county:ke,Komárom-Esztergom
ocd-division/country:hu/county:no,Nógrád
ocd-division/country:hu/county:pe,Pest
ocd-division/country:hu/county:so,Somogy
ocd-division/country:hu/county:sz,Szabolcs-Szatmár-Bereg
ocd-division/country:hu/county:to,Tolna
ocd-division/country:hu/county:va,Vas
ocd-division/country:hu/county:ve,Veszprém
ocd-division/country:hu/county:za,Zala
