id,name
ocd-division/country:ro,România
ocd-division/country:ro/county:ab,Alba
ocd-division/country:ro/county:ar,Arad
ocd-division/country:ro/county:ag,Argeş
ocd-division/country:ro/county:b,Bucureşti
ocd-division/country:ro/county:bc,Bacău
ocd-division/country:ro/county:bg,Bihor
ocd-division/country:ro/county:bn,Bistriţa-Năsăud
ocd-division/country:ro/county:bt,Botoşani
ocd-division/country:ro/county:br,Brăila
ocd-division/country:ro/county:bv,Braşov
ocd-division/country:ro/county:bz,Buzău
ocd-division/country:ro/county:cl,Călăraşi
ocd-division/country:ro/county:cs,Caraş-Severin
ocd-division/country:ro/county:cj,Cluj
ocd-division/country:ro/county:ct,Constanţa
ocd-division/country:ro/county:cv,Covasna
ocd-division/country:ro/county:db,Dâmboviţa
ocd-division/country:ro/county:dj,Dolj
ocd-division/country:ro/county:gl,Galaţi
ocd-division/country:ro/county:gr,Giurgiu
ocd-division/country:ro/county:gj,Gorj
ocd-division/country:ro/county:hr,Harghita
ocd-division/country:ro/county:hd,Hunedoara
ocd-division/country:ro/county:il,Ialomiţa
ocd-division/country:ro/county:is,Iaşi
ocd-division/country:ro/county:if,Ilfov
ocd-division/country:ro/county:mm,Maramureş
ocd-division/country:ro/county:mh,Mehedinţi
ocd-division/country:ro/county:ms,Mureş
ocd-division/country:ro/county:nt,Neamţ
ocd-division/country:ro/county:ot,Olt
ocd-division/country:ro/county:ph,Prahova
ocd-division/country:ro/county:sj,Sălaj
ocd-division/country:ro/county:sm,Satu-Mare
ocd-division/country:ro/county:sb,Sibiu
ocd-division/country:ro/county:sv,Suceava
ocd-division/country:ro/county:tr,Teleorman
ocd-division/country:ro/county:tm,Timiş
ocd-division/country:ro/county:tl,Tulcea
ocd-division/country:ro/county:vl,Vâlcea
ocd-division/country:ro/county:vs,Vaslui
ocd-division/country:ro/county:vn,Vrancea
