ocd-division/country:us/state:vt/sldl:addison-1,50A-1
ocd-division/country:us/state:vt/sldl:addison-2,50A-2
ocd-division/country:us/state:vt/sldl:addison-3,50A-3
ocd-division/country:us/state:vt/sldl:addison-4,50A-4
ocd-division/country:us/state:vt/sldl:addison-5,50A-5
ocd-division/country:us/state:vt/sldl:addison-rutland,50A-R
ocd-division/country:us/state:vt/sldl:bennington-1,50B-1
ocd-division/country:us/state:vt/sldl:bennington-3,50B-3
ocd-division/country:us/state:vt/sldl:bennington-4,50B-4
ocd-division/country:us/state:vt/sldl:bennington-rutland,50B-R
ocd-division/country:us/state:vt/sldl:bennington-2-1,50B21
ocd-division/country:us/state:vt/sldl:bennington-2-2,50B22
ocd-division/country:us/state:vt/sldl:chittenden-1,50C-1
ocd-division/country:us/state:vt/sldl:chittenden-2,50C-2
ocd-division/country:us/state:vt/sldl:chittenden-3,50C-3
ocd-division/country:us/state:vt/sldl:chittenden-10,50C10
ocd-division/country:us/state:vt/sldl:chittenden-4-1,50C41
ocd-division/country:us/state:vt/sldl:chittenden-4-2,50C42
ocd-division/country:us/state:vt/sldl:chittenden-5-1,50C51
ocd-division/country:us/state:vt/sldl:chittenden-5-2,50C52
ocd-division/country:us/state:vt/sldl:chittenden-6-1,50C61
ocd-division/country:us/state:vt/sldl:chittenden-6-2,50C62
ocd-division/country:us/state:vt/sldl:chittenden-6-3,50C63
ocd-division/country:us/state:vt/sldl:chittenden-6-4,50C64
ocd-division/country:us/state:vt/sldl:chittenden-6-5,50C65
ocd-division/country:us/state:vt/sldl:chittenden-6-6,50C66
ocd-division/country:us/state:vt/sldl:chittenden-6-7,50C67
ocd-division/country:us/state:vt/sldl:chittenden-7-1,50C71
ocd-division/country:us/state:vt/sldl:chittenden-7-2,50C72
ocd-division/country:us/state:vt/sldl:chittenden-7-3,50C73
ocd-division/country:us/state:vt/sldl:chittenden-7-4,50C74
ocd-division/country:us/state:vt/sldl:chittenden-8-1,50C81
ocd-division/country:us/state:vt/sldl:chittenden-8-2,50C82
ocd-division/country:us/state:vt/sldl:chittenden-8-3,50C83
ocd-division/country:us/state:vt/sldl:chittenden-9-1,50C91
ocd-division/country:us/state:vt/sldl:chittenden-9-2,50C92
ocd-division/country:us/state:vt/sldl:caledonia-1,50CA1
ocd-division/country:us/state:vt/sldl:caledonia-2,50CA2
ocd-division/country:us/state:vt/sldl:caledonia-3,50CA3
ocd-division/country:us/state:vt/sldl:caledonia-4,50CA4
ocd-division/country:us/state:vt/sldl:caledonia-washington,50CAW
ocd-division/country:us/state:vt/sldl:essex-caledonia,50E-C
ocd-division/country:us/state:vt/sldl:essex-caledonia-orleans,50ECO
ocd-division/country:us/state:vt/sldl:franklin-1,50F-1
ocd-division/country:us/state:vt/sldl:franklin-2,50F-2
ocd-division/country:us/state:vt/sldl:franklin-4,50F-4
ocd-division/country:us/state:vt/sldl:franklin-5,50F-5
ocd-division/country:us/state:vt/sldl:franklin-6,50F-6
ocd-division/country:us/state:vt/sldl:franklin-7,50F-7
ocd-division/country:us/state:vt/sldl:franklin-3-1,50F31
ocd-division/country:us/state:vt/sldl:franklin-3-2,50F32
ocd-division/country:us/state:vt/sldl:grand_isle-chittenden,50GIC
ocd-division/country:us/state:vt/sldl:lamoille-1,50LM1
ocd-division/country:us/state:vt/sldl:lamoille-2,50LM2
ocd-division/country:us/state:vt/sldl:lamoille-3,50LM3
ocd-division/country:us/state:vt/sldl:lamoille-washington,50LMW
ocd-division/country:us/state:vt/sldl:orleans-1,50O-1
ocd-division/country:us/state:vt/sldl:orleans-2,50O-2
ocd-division/country:us/state:vt/sldl:orange-caledonia,50O-C
ocd-division/country:us/state:vt/sldl:orleans-lamoille,50O-L
ocd-division/country:us/state:vt/sldl:orleans-caledonia,50OLC
ocd-division/country:us/state:vt/sldl:orange-1,50OR1
ocd-division/country:us/state:vt/sldl:orange-2,50OR2
ocd-division/country:us/state:vt/sldl:orange-washington-addison,50OWA
ocd-division/country:us/state:vt/sldl:rutland-1,50R-1
ocd-division/country:us/state:vt/sldl:rutland-2,50R-2
ocd-division/country:us/state:vt/sldl:rutland-3,50R-3
ocd-division/country:us/state:vt/sldl:rutland-4,50R-4
ocd-division/country:us/state:vt/sldl:rutland-6,50R-6
ocd-division/country:us/state:vt/sldl:rutland-bennington,50R-B
ocd-division/country:us/state:vt/sldl:rutland-windsor-1,50R-W
ocd-division/country:us/state:vt/sldl:rutland-5-1,50R51
ocd-division/country:us/state:vt/sldl:rutland-5-2,50R52
ocd-division/country:us/state:vt/sldl:rutland-5-3,50R53
